title,url,content
第一章 搜查,https://www.xzmncy.com/list/56209/26983835.html,"['“快，将潘家围起来，一只苍蝇也不许飞出去！”', '急促的脚步声在巷子里响起，同时马蹄声阵阵，为首的几个人在潘宅大门前勒住马，而后从马上一跃而下，飞鱼服上的鱼鳞在阳光下闪闪发光，刺得潘筠眼睛生疼。', '几乎在他们下马的瞬间，她闪身躲到了一堵墙后，憋住一口气，确定没人发现她后才缓缓将气吐出。', '耳边听到“砰”的一声，大门被撞开，然后是婶婶惊慌失措的声音和叔叔的怒斥声。', '两个月前的情景再次重现，她捏紧了拳头，压下心中的杀意，头也不回的转身离开。', '但她并未走远，而是沿着墙角绕过几户邻居，在一个偏巷的小门边停下，门边有一堆木柴。', '果然和二哥说的一样，乔家就喜欢把木柴堆在西角门，这里的巷子尽头是一堵墙，平时没人过来。', '潘筠矮身躲到木柴下方，盘腿坐下，掐诀默念，似有一道星光落在她的双眼之中，她留在潘家的两只纸鸟同时睁开了眼睛。', '通过纸鸟的眼睛，她看清了率先闯入潘宅的三个锦衣卫，站在中间的人面色沉凝，“将这宅子里的活人全都捉来一一查验！”', '“是！”', '潘家人并不多，她父兄被流放后，家里就只有潘老太太和叔叔一家三口，以及桂姨母子两个下人。', '潘涛挡在家人前面，一脸黑的怒视锦衣卫，“你们想干嘛？我兄长潘洪的案子已结，这里现在是我家！”', '曹业冷笑，“结没结可不是你说了算，给我搜！”', '锦衣卫们便如狼一般冲入各个房间中。', '锦衣卫抄家，那是掘地三尺的态势，屋里传来器物被砸的声音，潘涛努力忍耐着，一旁的妻子王氏一脸惊恐，紧紧地扶着潘老太太，埋着头不敢抬，生怕锦衣卫从她脸上看出什么来。', '潘家并不大，很快锦衣卫出来，向三人禀道：“千户大人，没有找到。”', '曹业眉头微蹙，问道：“人没找到，东西呢？”', '锦衣卫就压低声音道：“屋中没有找到小女孩的衣物和用品。”', '他怀疑情报有误。', '曹业就瞥眼看向一旁的王勇。', '情报是他带来的。', '王勇还想凭此邀功呢，闻言大声反驳道：“不可能，我的情报不可能有误，有人亲眼在他们家院子里看到过一个六七岁的小女孩……”', '潘老太太一听，眼泪唰的一下落下来，抬头四顾后大声哭道：“囡囡，囡囡是你回来了吗，你也知道你父兄落难，所以回来看他们了吗？”', '“可你回来晚了，你父兄已经往大同去了，你要见他们还得去大同，你才七岁，哪里去得，还是快快回阴间去，不要再惦念阳间之人了……”', '潘涛也目露伤悲，和锦衣卫解释道：“我兄长的确有个七岁的女儿，去年开春得病死了，这件事，亲朋邻里都知道，你们要不信，可以问邻居，也可以问我家亲眷。”', '顿了顿，他扭头对儿子潘柏道：“去把去年族长写给你大伯的信取来，我记得上面就有提及。”', '潘柏应下，正要去，一个锦衣卫啪的一声丢下一个盒子，手上则抓了十来封信，他奉给曹业道：“千户大人，搜查出来的信都在这里了。”', '他从中抽出一封来递给曹业。', '曹业接过，快速的扫过，这是潘家的族长写给潘洪的信，其中有一条，他答应将潘洪幼女的名字潘筠记在族谱上，却不答应她葬在祖坟里，理由是，她年仅七岁，是夭折，族中没有夭亡之女归葬祖坟的先例。', '曹业仔细查验，确定信上的字已经有很长一段时间，又将信封对着阳光仔细查验，确定上面的戳是各驿站所留，这才沉着脸将信收起。', '他脸色难看，强忍着才没瞪视王勇，谁让他认了大太监王振做叔叔，是个有大靠山的人。', '他丢下信，虽然搞错了，却不会给潘家道歉，他冷笑道：“你们最好老实些，若有违制之举，我们锦衣卫绝不放过。”', '他目光扫过潘老太太和潘涛，警告道：“若有怨言传出，那就是不满朝廷，不满陛下，潘洪是收受贿赂，放脱罪犯，陛下只判其流放已是开恩，你们可不要辜负了皇恩。”', '潘家人脸上连怨恨的表情都不敢显露出来。', '曹业看得满意，这才转身带人离开。', '王勇却不想走，目光阴狠的在潘家人身上扫过，但这里面潘老太太和桂姨年纪老大，王氏也不符合，剩下桂姨的儿子长盛和潘柏是两个少年，性别为男，也不符合……', '他暗暗咬牙，同时唾弃，潘家竟如此寒酸，家中连个年轻的女婢都没有，但凡有一个，管她七岁八岁，还是十七八岁，他都能打得她承认是潘洪的女儿。', '不能栽赃，王勇只能不甘的跟着离开。', '一直沉默不说话的另一个锦衣卫百户刘敬终于从一堆信上收回视线，目光在院子里一扫，待看到挂在廊下的一只纸鸟时微微一顿。', '这只纸鸟的眼睛活灵活现，他有种它正在看着他的感觉。', '盘腿坐在柴堆下的潘筠通过纸鸟的眼睛与他对视，彼此都心生一丝异样，戒备起来。', '潘筠：难道他能看到她？', '潘筠不敢小看这些锦衣卫，这个世界有灵气，虽比不上她来的世界灵气复苏后浓厚，但世上一定有异人。', '既有异人，那就一定有异事，作为皇帝眼睛之一的锦衣卫，多半会有所涉猎。', '想到她现在的修为，潘筠不敢托大，见王勇也不甘的转身离开，她就立即掐断了和纸鸟的联系。', '因此她没看见，刘敬临走前越过潘涛，上前一把扯下廊下挂着的纸鸟，仔细看了看它的眼睛后就把它捏在手心里带着离开。', '潘涛心脏剧跳，那是潘筠临走前挂上去的，他当时不知她为何紧急之下还要费心挂上两只纸鸟，却隐约知道这是要紧之物。', '他攥紧了手，想上前阻拦他带走纸鸟，却被潘老太太一把拉住，她不动声色的冲他摇了摇头，一家子就这样沉默的看着刘敬扯了东西离开。']"
第六章 被撞见,https://www.xzmncy.com/list/56209/26983887.html,"['潘筠(yun)脸色惨白，动作却果决，仅剩的灵力全部幻化成封印符?，接二连三的朝着它砸下去。', '灵境左突右击，白玉莲片鼓动，大有爆裂突围的架势，但潘筠毫不相让……', '明明是在她的泥丸宫里，一不小心她就成傻子或者直接丢命，可她却一副光脚的不怕穿鞋的架势。', '境灵沉睡多年，好不容易苏醒，实在不愿意再昏睡，更不敢死，法器成灵万中无一，它能成灵已经把毕生的运气用光，实在不敢冒险。', '它只能放弃和潘筠硬碰硬，放弃本体，耗尽能量冲出符?包围圈，一下从潘筠身体里冲出来。', '一道灵光从潘筠的额头冲出，咻的一声没入一旁的梅树中，潘筠唰的一下睁开眼睛，右掌一出，一张灵力构成的符?出现在手中，快速的朝梅树拍去……', '境灵嗷嗷大哭，符?落下时从梅树中逃出，看也不看，迅速的投入不远处的一只猫体内。', '一进入它就想赶紧跑，却发现这是只死猫，脚都断了，它刚站起来就趴了下去。', '看到越来越近的人影，境灵大哭，大叫，“你不讲武德，我们已经说好合作，你出尔反尔！”', '潘筠灵力已经耗尽，一边走，一边炼化体内精气，等着灵力诞生再画符，不过她面上不显，而是在它面前站定，和它说废话，“我什么时候和你说好合作了？”', '它喵喵喵的叫着，但潘筠能听懂它的话，“你刚才都应我了！”', '潘筠：“我应你是说我知道了的意思，可不是答应和你合作。”', '整只猫一僵，一回想，还真是，她只“哦”了一声，没有明确答应合作。', '猫，哦，不，是境灵气死了。', '精气炼化后化成灵气落入丹田，她立即调动起来，一张符?出现在手中，她抬掌就要拍下去，整只猫大叫，“你封印了我就得不到我的帮助了??”', '“前世你在研究所里没有苏醒，我们一样可以使用你，不过是被封印了很多能力罢了，但读取已解印的信息却可以，你醒来太麻烦，还是继续沉睡吧。”', '境灵尖利的惨叫，还想说服她，但符?已经贴过来，它瞬间说不出话来，突然一声暴喝声传来，“住手！”', '然后一道力拍来，潘筠倒飞出去，砰的一声砸在了地上。', '猫被一只手捞起来，它瞬间僵住。', '潘筠觉得五脏六腑都移动了，但她一点不敢喊疼，刚砸到地上就快速爬起来，满眼通红的看向突然出现的人。', '一个身着青灰色道袍的青年男子怀里抱着黑猫，正皱着眉头看她，见她身量瘦小，看上去只有六七岁的样子，不由一僵，“年纪竟这么小？”', '然后愤怒起来，“年纪这么小就如此狠毒，真是天生坏种！且让我教训教训你。”', '说罢抬手就要打去，却被一只手抓住，“等等！”', '潘筠不动声色的往后退了两步，看到接连出现的第二人，不由的汗毛倒竖，她察觉到了危险。', '这第二人也是一身青灰色道袍，却是个青年女子，她一身冷淡，眼睛也极冷，目光扫过潘筠后就直直的看向她身后那片空地，“你杀了人。”', '很肯定的一句话，让潘筠心脏剧跳。', '青年男子上下打量潘筠，皱眉，“师妹，你断错了吧，这孩子只有六七岁的模样，杀猫都已勉强，能杀人？”', '青年女子冷冷地道：“八岁。她身上那么大一片血迹你眼瞎？”', '青年男子目光一凝，“那不是虐猫的血……”', '他一顿，一只猫哪有那么多的血？', '他重新打量起潘筠来，脸色越来越难看，“好狠毒的小娃娃，这不会是假的孩子吧？侏儒？或者是什么可以变小的功法？”', '青年男子也谨慎了许多，抱着猫一步一步上前，轻轻地嗅了嗅，血腥气越来越浓，他的脸色也越来越难看。', '血腥气如此重，这是虐杀？', '潘筠随着他的步伐一步一步挪着后退，疯狂的炼化体内精气，但她今天没吃什么东西，此时腹中饥饿，整个人已经到达极限。', '空气中虽然游离着灵气，但极少，她只能拼命抓取才能吸收到一些。', '她越来越靠近梅树，再近一点，再近一点她就可以……', '就在她快要躲进梅树下时，一道身影如闪电般冲上来，潘筠心中大惊，挥手一击，仅剩的灵力一分为二，一道化作银白色光刃咻的一声朝青年女子的脖子杀去，一道让她快速后退，咻的一下躲入梅树之中。', '再等一等，再等一等，等她炼化更多的精气和灵气……', '【把我带走……】一道虚弱的声音在她脑海中响起，是本体还留在她泥丸宫里的三玉灵境。', '潘筠心中冷哼一声，【带走你再吸收我的灵力吗？】', '要不是它，她何至于修炼八年用点灵力还要抠抠搜搜的？', '境灵：【万物有灵，草木也一样，你在的梅树中便有精气，比你从外吸收灵气会更快，你要体悟，想象自己和梅树是一体的……】', '潘筠心中一动，她沉下心神，感受这棵树，八年来，潘筠修为没有寸进，但她从未放弃，打击着，打击着，她就养出了快速入定的好习惯。', '现在也一样，她无限靠近于梅树时，就感受到它正从大地上源源不断的汲取能量，她的脚好像也化做了树根，跟着它一起汲取能量，同时感受到了它的脉动，她“看”到了一些绿色的能量在树中游走……', '潘筠毫不犹豫的去抓取，才抓了一些，树体猛的一震，她半个身体都被震出去了。', '正攻击梅树的青年男子大惊，叫道：“师妹，你果然没判断错，她还真躲在树中，没有逃！”', '潘筠闪身就要跑，汲取到的能量很少，她便掐诀默念，将空气中的灵气汇聚而来，想要钻土离开，结果脚刚接触地面就被人一把拎起来。', '青年女子快速的在潘筠身上一点，她汇聚而来的灵气立即消散，体内经脉被阻，能量也立即溃散。', '潘筠：……', '一大一小默默对视。', '潘筠：她这不是武功，而是和她一样，会法术，也会打断她的法术。', '青年女子也确定了，潘筠就是会异术，刚才凝聚而来的灵气瞬间消散于空中，让周遭灵气弥漫，冲淡了血腥气，让她呼吸都好受了点。', '青年男子抱着猫冲上来，从女子手中接过潘筠，就在空中抖了抖。', '潘筠被他抖得头都晕了，青年很惊奇的叫道：“师妹，你看她没变，竟真的是人，而非精怪。”']"
第十章 哈哈哈，逃走了,https://www.xzmncy.com/list/56209/26983927.html,"['黑猫的两只前爪已经好了，后腿有一条还耷拉着。', '陶季竟会给猫正骨，不仅把它的腿骨正了，还用小木枝将它的腿绑起来。', '所以这一路上最幸福的是黑猫，它不是被陶季抱着，就是被潘筠抱着，吃饱了睡，睡饱了看风景，窝在人怀里不仅省力，还不冷不热软乎乎的，反正潘筠是羡慕得不要不要的，恨不得自己也假装断一条腿让人抱着。', '黑猫很黏潘筠，一刻看不见就要叫，玄妙和潘筠一起去方便、换衣裳之类的，它也要喵喵喵的叫，陶季看得眼热，有些嫉妒，明明一路上他对它更好的。', '“一直没问你，它叫什么名字？”', '潘筠低头看了它一眼后道：“小黑，它叫潘小黑。”', '黑猫愤怒的拒绝，喵喵的叫着，“我叫灵境，灵境！”', '【别叫了，】潘筠在脑子里回复它，【他们听不懂你的话，而且灵境不是你的名字，那是一个物体的名字，你能叫灵境，将来别人炼铸出一样功能的东西，也可以叫灵境。', '这就和他们手上的剑一样，都叫做剑，但要不一样，就要赋予他们名字。】', '黑猫一愣，思考了一下后接受了，叫道：“我不要叫小黑，给我取个好听点的名字。”', '潘筠却微微一笑，将它抱在怀里抬头冲陶季笑，“你看它通体黑色，是不是像龙晶一样黑？”', '陶季去看黑猫，点头，“是很黑。”', '“所以它叫小黑，随我姓，叫潘小黑。”', '陶季：“……为什么不叫龙晶？龙晶多好听啊。”', '黑猫连连点头，瞪着琉璃一样的眼睛愤怒的看着潘筠。', '“因为我就喜欢叫它小黑，”潘筠抚摸它的毛轻柔的道：“再好听的名字也难买我欢喜，是吧小黑，你应该不会反对我吧？”', '黑猫身体僵硬片刻，而后认命一般靠在她怀里，不吭声了。', '潘筠满意的点头，和陶季道：“你看，它喜欢的。”', '陶季：……', '玄妙放下筷子，数出铜板放在桌子上，起身道：“走吧。”', '陶季连忙放下筷子擦了一下嘴巴，拖起潘筠就跟上。', '潘筠踉跄了两下才稳定身体。', '路过一家成衣铺，玄妙抬头看了一下铺面，扭头和陶季道：“你在这儿等着。”', '潘筠在她看过来时忙道：“我没有要买的东西，我和他在外面等着。”', '玄妙皱了皱眉，想到她现在身上不方便，也的确不喜欢别人知道，哪怕潘筠也是个姑娘。', '她看向陶季，叮嘱道：“看好她。”', '陶季保证：“师妹放心，你一进去我就点她的穴道，让她动不了，既封经脉又点穴，她再机灵也跑不掉。”', '潘筠愤愤，“你们也太小看人了，我都答应跟你们走了，这一路上我跑过吗？”', '玄妙直接同意了陶季的做法，转身进成衣铺。', '她一走，陶季就竖起两根手指走近。', '潘筠冲他哼了一声，并不反抗，只是将头扭到一旁。', '她这样顺从，让陶季戒备心放下许多，正要点她的穴道，潘筠突然眼睛大亮，叫道：“等一等。”', '陶季停下动作，“干嘛？”', '潘筠指着不远处的糖葫芦道：“我想吃那个，你点穴道把腿点了，把我的手留住，让我吃一根糖葫芦怎么样？”', '陶季：“刚吃了面你就饿了？这是什么肚子……”', '潘筠情绪瞬间低落，有些伤心道：“我从小体弱，自出生就没怎么出过家门，从来只听说过糖葫芦，还没吃过呢，我二哥答应我，等我身体好了，只要能出去就给我买糖葫芦吃，可他还没来得及给我买糖葫芦就跟着我爹去了大同，我长这么大，从没吃过糖葫芦……”', '话音未落，潘筠已经红了眼睛，不等陶季反应，大滴大滴的眼泪落下，潘筠瞬间泣不成声。', '一开始她只是想装一装，但说着说着，想到才十四岁的二哥，自己都还是个淘小子呢，却被锁了拖出去，据说他们流放到大同是要充军戍边，是兵士中最低等的存在。', '潘筠哇哇大哭。', '路上经过的人都不由驻足看过来。', '陶季手忙脚乱：“你，你，你别哭啊，不就是糖葫芦吗，我给你买就是了。”', '说罢掏钱就去买。', '卖糖葫芦的大叔也伸长了脖子往这边看，见陶季掏钱，立即笑着迎上去，还从草垛上拔下一根最大最红的，“道长，这个甜，糖是最多的。”', '陶季看了看，满意，想了想，指着顶上一串道：“再来一串。”', '师妹好像也喜欢吃甜的，正好她们一人一串。', '陶季一手拿着一串糖葫芦，笑容满面的转身，原来潘筠站的地方已经空空如也。', '他笑脸微僵，瞬间手冷脚冷，转动着脑袋四处看，前一刻还哇哇大哭的人没了人影，往前往后，长长的街道上竟然没一个长得像潘筠的。', '“她她她，”陶季着急的回头问糖葫芦大叔，“人呢，她呢？”', '糖葫芦大叔也跟着扫视一圈，脸色大变，“糟了，莫非是遇到拍花子了？”', '陶季举着糖葫芦冲进成衣铺，铺子里只有零星几个人，根本没有潘筠，“店家，刚才与我站在外面的小姑娘可进来了？”', '店家道：“没有啊……”', '不等她说完，陶季又一阵风似的冲到大街上，左右看了看，选定一个方向就往前冲，眼睛从路边的每一个人身上扫过，还是没有潘筠。', '他眼眶一下就红了，狠狠的跺脚，冲回店铺，大叫道：“师妹，师妹，你快出来啊，我让潘筠跑了！”', '而外面，糖葫芦大叔已经好心的替他宣传，“大家快帮忙找找，那拍花子肯定没走远……”', '陶季听到，狠狠地啐了一口，什么拍花子能拍了她去？', '她就是自己跑了！', '陶季看了眼手上抓着的糖葫芦，气得想要扔掉，但抬起手又觉得它实在无辜，他不该把气撒在它身上。', '正痛苦时，玄妙背着包袱拿着剑出来了。', '陶季一脸委屈的看她，“师妹，我，我没看住她，让她跑了。”', '玄妙面色冷凝，并没有责怪陶季，直接看向他拿的两根糖葫芦，算好数量后直接心算起来，片刻后道：“上卦为坎，下卦为巽，水风井，她既主动跑，那就跑不掉，临水，向南，去码头，我们去开封。”', '“嗯嗯！”陶季狠狠地点头，亦步亦趋的跟着玄妙往码头去。', '哼，他师妹的梅花易数可是出神入化，想跑，门没有，窗也没有！', '陶季双眼冒火，气势腾腾的往码头去。', '等到了码头，看到数十只船，而已经开出码头，还有等待进入码头的更是数不胜数，他一时呆住，“这么多船，她躲在哪条船上？”', '玄妙蹙眉，发现算不出来更详细的了，倒也干脆，“先找一圈，找不到就径直去开封府。”', '潘筠此时就躲在一艘大船上。', '潘筠是有钱的，因为她总是生病，不仅她爹爱用钱哄她，她大哥和二哥也喜欢，只是……', '基本上是铜板，唯一的一块银子还是因为她好奇，所以她爹给了她一块，不大，五两官制银。', '在陶季走向糖葫芦大叔时，她就收了哭声，然后在大家的目光都转向陶季的那一瞬间，她就好像一条鱼一样，呲溜一下滑进了人群中。', '她飞快的朝码头跑，吃面的时候她都听到了，小船去开封的，人满就走，大船却是官船，定时的，一个时辰走一趟，不管人和货满不满。', '还有不到一刻钟正时。', '她抱着猫冲到岸边，正好船工正解开绳索，用力的往外推船……', '潘筠闷声不吭，直接冲到前方一跃，稳稳的落在船板上。', '“嘿，你这孩子不要命了，船都要开了还往上跳，你家大人呢？”', '潘筠急喘气，从袖子里抓出一把铜钱来道：“我家人在开封府等着我呢。”', '她交了船费，走到最边上坐定，船开出去不久，她就看到了急匆匆赶到码头的玄妙俩人。', '她立刻往后一仰，整个人都躲在阴影处看着他们一艘船一艘船的问过去。', '黑猫“喵”了一声，“他们速度这么快，你跑得掉吗？”', '潘筠也觉得他们速度快得离谱，除非他们在她丢后很快就找到了她离开的方向，但当时她已经做了遮掩……', '潘筠：“他们要找，也会往北找，一定想不到我们会先南下去开封，再转身向北，这就岔开了……”', '潘筠说到这里一顿，蹙眉，“你说的对，他们速度太快了，很有可能也能猜出我往开封去……”', '“小姑娘，你一个人嘀咕什么呢？”一个看上去很慈祥的老奶奶忧虑的看着她，“你年纪这么小，你爹娘怎么敢让你一个人外出？”', '潘筠看了她一眼，目光在船舱中一扫，小小声的道：“我娘死了，我爹……出去经商，我家中是后娘当家，她让我来大名府找舅舅拿钱，我舅舅欠了我家好多钱。”', '老奶奶显然没想到她这么实诚，愣了一下才问道：“那，那你拿到钱了？”', '潘筠摇头，眼眶都红了，哽咽道：“没有，舅舅只给了我一些铜钱就让我回家了，我，我拿不到钱，不敢回家……”']"
第七章 逃走又抓回,https://www.xzmncy.com/list/56209/26983898.html,"['青年女子早看出来了，潘筠一交出去，她就围着梅树边上的空地转起来，不一会儿就转出一个圆圈，正是埋了王勇的那个圈。', '潘筠看见，眉眼跳了跳，她被青年男子拎在半空中，和他怀里的黑猫大眼瞪大眼。', '她想要说话，却发现出不了声，只能越发瞪大了眼睛，然后在脑子里戳三玉灵境，【咬他。】', '黑猫瞪着大眼睛看她，不动。', '潘筠好声好气的柔声道：【我要是死了，临死前我一定毁掉我的泥丸宫。】', '黑猫眼睛瞪得更大了，胸脯起伏不定，让抱着他的青年忍不住低头看它，忧心不已，“你怎么了？”', '他想看猫，但又不敢放下潘筠，两边权衡了一下，头疼不已。', '然后黑猫就替他做了选择，爪子猛的一下朝他眼睛抓去，又一口咬在他的虎口上。', '青年男子“嗷”的一声，让它和潘筠意外的是，他没有甩掉黑猫，而是丢掉潘筠，然后用手去抓猫，大有忍痛安慰它的架势。', '但黑猫显然不领情，趁着他手放手的机会，它忍痛奋力一蹦，远远的蹦出去……', '潘筠被丢出去后在地上一滚，路过黑猫时手一捞，捞进怀里就朝着林子深处就跑去……', '她可是守信的人，私下再斗，现在暂时同盟。', '青年男子再傻也看出来了，这猫和这小孩是一伙的！', '他拔腿就去追。', '青年女子扭头看了一眼，没搭理他们，她已经找出了范围，熟练的去不远处的墙角里拿来铁锹和锄头，熟练的开挖。', '青年男子拔腿去追潘筠，潘筠一边狂奔，一边想要重新聚起灵气，却发现她经脉阻绝，掐的法诀根本就不管用。', '忍不住暗骂一声，抱紧怀里的黑猫就闪过眼前的梅树，朝着前面的寺庙后门跑去。', '青年咻的一声从她头顶飞过，根本不搭理她借用走位和梅树给他设置的障碍，轻轻地落在她的前方。', '潘筠差点刹不住脚撞在他身上。', '青年伸手抓住她的后衣领，再次将人拎起来，“你跑啊，你再跑啊，你经脉都被封了还能跑得掉？我这些年都白活了。”', '潘筠被他拎在手里，气愤的冲他踢脚，青年抬手一一打掉踢过来的脚，力气不小，疼得潘筠“嘶”了一声。', '潘筠被他拎回去，被他在身上点了几下后丢在地上，这一下，别说使用法术了，她连动都不能动了，落在地上是啥样就是啥样。', '青年女子已经把坑重新挖出来了，此时正蹲在坑边查验尸体。', '青年男子上前看到一坑的血红色，皱眉道：“师妹，报官吧。”', '青年女子点头，“你去找衙役来，我在这儿看着。”', '潘筠身不能动，暗暗着急，真把外面的官差招来，不仅她，潘家也要受牵连。', '潘筠垂下眼眸，入定后调动体内的精气不断的冲击经脉。', '所谓的点穴，不过是对方在她的经脉穴道中打入一道气，封住相应经脉的功能。', '点穴过一段时间后就会恢复，是因为那道气会慢慢消散，功力越深厚的人打入的气越多，维持的时间就长；', '除了等它自然消散，还可以运用自身的气和力冲击穴道和经脉。', '但点穴的人往往不会只点一处，所以调动丹田之气需要一个一个冲，他们却忘了，人的四肢躯体经脉中也是有精气的。', '眼见青年男子已经往外走，潘筠来不及调动丹田那薄弱的灵气去冲击，直接压缩躯体上就近的精气冲开一个穴道。', '急冲之下的疼痛让她忍不住痛呼出声，嘴角溢出一丝血，急急地道：“坑里是锦衣卫！”', '青年男子停下脚步，惊讶的回头，青年女子也从坑边抬头看向潘筠。', '潘筠缓了一口气后道：“他叫王勇，是大太监王振的侄子，两个月前的大理寺少卿薛?冤案，两位义士应该听过吧？”', '这俩人眉清目秀，一脸正气，一看就是好人。', '潘筠改了态度，一脸虚弱，满眼可怜巴巴的看着他们道：“家父潘洪，是被牵连的监察御史。”', '青年男子眉头皱得更紧了，“潘洪？不是被全家流放了吗？”', '潘筠听他竟然知道自己的父亲，又喜又忧，打量俩人的神色斟酌道：“是，父亲被冤流放前正值我病重难治，他不忍心我跟着受流放之苦，便将我藏匿起来，只带了我两个哥哥一起去大同。', '今日是锦衣卫收到密报，去我家里搜查，为了不连累年迈的祖母和无辜的叔婶，我就偷跑了出来。”', '潘筠眼泪汪汪的道：“谁知半路上遇见王勇，他不认识我，但见我独自行走，又长得像我父亲，就想抓我去陷害父亲，争执之下，我不小心用剪刀戳中了他的脖子，他，他就死了……”', '青年男子果然心软，面露不忍，却道：“那走吧，我带你去衙门自首，替你求情，你年岁小，衙门应该不会判得很重。”', '潘筠：……', '一直冷漠的青年女子反而道：“我相信你，你走吧。”', '青年男子大惊，不赞同的叫道：“师妹！”', '青年女子饶有兴趣的围着潘筠转了一圈后道：“你或许不是好人，但他一定是恶人，杀恶便是止恶，也算是做好事了。”', '潘筠惊讶的看她。', '黑猫都忍不住抬起脑袋来“喵”了一声，在潘筠的脑子里道：【这人天资似乎不错。】', '所以害怕吧？它也不是非她不可。', '潘筠：【那你赶紧走。】', '黑猫不吭声了，虽然不错，但和潘筠比还是差了不少，所以它愿意继续冒险留下。', '青年女子解开潘筠的穴道，抬了抬下巴道：“走吧。”', '潘筠试探性的站起来往外走了两步，见她真的不阻拦，抱起猫就要走，却被一脸黑色的青年男子拦住，又给拎了回来。', '“师妹，就算这锦衣卫是恶人，也不该由这孩子来杀，她小小年纪便如此狠辣，刚才还想要杀她的猫，可见其心性。”', '青年女子：“王振总有一日会乱国，多死一个他的党羽，就多救下一些人。”', '潘筠眼睛亮闪闪的看着青年女子，连连点头，可不是吗，虽然她对古代历史知道的不多，但也知道王振乱国的事，这人有眼光，不愧是能看出她是好人的人。']"
