title,url,content
第八章 一起逃（感谢书友们的支持）,https://www.xzmncy.com/list/56209/26983908.html,"['奈何青年男子是个顽固，他不听，不听，就是不听，就算不送潘筠去衙门法办，也坚持不能放了她。', '“这样的人放出去，我心中难安，不知何时就成长为一个大杀器，你说杀恶是止恶，难道纵恶不是作恶吗？”青年男子指着潘筠道：“她现在难道不算一个恶人吗？”', '青年女子思索片刻，点头：“三师兄说的也有道理，那就把她带回去吧，让她修道修心，修好了再放出去。”', '潘筠插嘴道：“我的心很善良，我杀人是为自保，是意外，不是故意的，至于杀猫更是无从说起，我们是同伴，你来前，我正在给它治疗，因为痛它才叫得那么惨的。', '它身上的伤就是被王勇打的，真的！”', '黑猫在一旁尖利的“喵”了一声，冲着潘筠哼了一声。', '落在青年男女的眼中就是黑猫在给潘筠作证。', '青年男子有些尴尬的笑了笑，“疗伤啊，那是我误会了。”', '“我原谅你了，”潘筠打量着俩人的神色，得寸进尺的道：“就是，我能不能有个请求？”', '她泪眼汪汪的道：“我许久不见我父亲了，很是想念，我想去大同找他……”', '青年男子：“那不行，你这么凶残，我们怎么放心就这样放你出去……”', '青年女子嫌他们吵，直接道：“要么与我们走，要么去县衙，你二选一。”', '潘筠顿时不吭声了。', '她敢跟青年男子讨价还价，却不敢跟青年女子蛮缠。', '黑猫突然支起上半身，扬起脑袋看向树林外面，喵喵的叫起来，“有人来了。”', '这一次，声音不是从脑子里传出，而是用耳朵听到的。', '潘筠忍不住看了它一眼，动作却不慢，立即看向青年女子，“有人来了。”', '青年女子也察觉到了，扭头往外看了一眼，“给你半刻钟的时间，你最好把坑填了，将痕迹抹除。”', '说罢往外走去，路过潘筠之前布阵所用的石头时停下，脚一拨就让它们换了位置。', '潘筠看见，目光闪了闪，那是很简易的迷阵，困不住人，但会让进来的人不自觉的避开此处。', '青年男子撑着铁锹看她，两眼发光，“对啊，你是会异术的，这人埋得这么平实，以你这小身板，是用异术埋的吧？”', '潘筠道：“那不叫异术，叫法术。”', '一段时间下来，她已经又炼化了一部分灵气，倒没有拖延，直接掐诀，让挖开的土蠕动滑到坑里，慢慢变得紧实，刚才挖出来的痕迹全都消失不见。', '不仅如此，她曾经摔过，踩过的土地也轻轻地蠕动，痕迹逐渐消失，看不出一点端倪。', '青年女子回来看到，等她把所有痕迹清除，就立即把她经脉封了。', '对上潘筠瞪大的双眼，她嘴角轻挑，“这是为了我们的安全，我们安全了，你才能安全。”', '说罢把她丢给青年男子，“我们走。”', '青年男子拎起她就走，离去之前，潘筠忍不住回头看了一眼林子外，目光越过梅树，正巧看到一闪而过的人脸。', '竟是刘敬。', '潘筠顿时老实了，暗藏在袖子里的灵符慢慢消散，她把手掌贴在黑猫的腹部。', '黑猫察觉到周身逸散出来的熟悉灵力，立即吸收，可惜黑猫远比不上它的本体，只吸收了不到十分之一，灵符就彻底消散了。', '【算你有点良心，】灵境在她脑子里道：【我们才是不能分割的同盟。】', '潘筠：【你说的对，合作愉快，黑猫。】', '黑猫：【请叫我灵境。】', '潘筠里外都没吭声，因为青年男女把她拎到了寺庙里，他们熟练的进到一个院子，开门，进去。', '青年女子道：“你收拾东西，我去和主持辞别。”', '青年男子点头，把潘筠放在炕上就开始收拾行李。', '潘筠抱着猫坐在炕上，小腿一摇一摇的，很乖巧的问：“哥哥怎么称呼？”', '青年男子瞥了她一眼道：“请叫我叔叔，在下陶季。”', '“陶叔叔，那个小姐姐呢？”', '陶季将衣服都叠好放在一块大布上，无言的直起腰来看她，“你叫我叔叔，却叫我师妹姐姐？就不怕她回来揍你？”', '潘筠：“女孩子都不喜欢别人把自己叫老。”', '“我师妹不是一般女孩子，而且谁不喜欢做人长辈？”陶季说到这里上下打量潘筠，想到了什么，眼睛微亮，凑上去道：“喂，要不你拜我师妹为师吧，你也会异术，小小年纪便有如此修为，看样子天赋不错。”', '潘筠自傲道：“我师父可不是谁都能当的。”', '陶季哼道：“我师妹的徒弟才是不是谁都能当的，她可是龙虎山张家的人，玄术一脉相承，你，最多就会些异术。”', '潘筠：“你也在龙虎山学艺吗？”', '“我当然不在了，我乃三清山三清观道人，我师妹也在三清观修习，这次就是带你回三清观修心……”', '“三师兄！”青年女子拿着一套衣裳进来，不赞同的看着他。', '陶季瞬间回神，他这是把自己的底子都给漏了。', '于是瞪了潘筠一眼，转身继续去收东西。', '青年女子道：“走吧，去我的房间换衣服，梅林的迷阵挡不住那人多久，他要么发现尸体，要么会找到寺庙里来。”', '潘筠乖巧的跟着她走。', '青年女子拿来的衣裳是很常见的黛青色布料，五成旧，男童装，她穿上后袖子有点长，但挽一挽就好。', '潘筠其实不太想穿的，虽然她能闻到衣服上皂角的香气，显然洗过了，可她还是不习惯。', '“这衣裳是谁的？”', '青年女子已经把自己的东西收好，把包袱一系背在身上，闻言抬头看了她一会儿后道：“寺庙善堂里拿的，来上香的香客们有的会捐香油钱，有的会把家中不用的衣物洗干净了送来，以供有需要的香客取用。”', '潘筠不再介意，整理好换下来的衣服，用青年女子递过来的一小块布包好，学着她的样子绑在背上。', '嗯，她也是有行李的人了。', '陶季在外面喊了一声，青年女子就拎上她道：“我叫玄妙，这一路上你最好老实点，我可不像我师兄那么好糊弄。”', '俩人汇合，立即抄小路从寺庙的侧门离开。', '就在他们走后不久，一直在梅林中转圈的刘敬终于绕出来，推开了寺庙的后门。', '他皱着眉头在寺庙中搜寻起来，没有看到王勇的踪迹，想了想，他还是遵从自己的感觉回梅林去继续找，不过这次，他抓了一个和尚陪同。', '那梅林很显然有古怪，既是寺庙的，当应该知道古怪在何处。']"
第十一章 比演技,https://www.xzmncy.com/list/56209/26983939.html,"['“可怜的孩子，”老奶奶抓住她的小手安慰的拍了拍，怜惜的道：“你爹不在家中，纵有再多委屈也无人替你做主。', '你这继母这样狠毒，开封到大名这么远的路竟让你一个人出门，你这样空手回去，岂能得好？”', '老奶奶眼神越发慈祥，一脸忧愁的道：“老婆子我没什么见识，但走过的路多，见过的人也多，那等狠毒的继母总爱找借口发卖家中的小女孩……”', '潘筠在她手上抖了抖，一脸惊恐的表情，老奶奶就握紧她的手，疼惜的道：“好孩子，你不如缓一缓再回去，等你爹回来了，你再回家，如此你继母有再大的火气，也不敢怎么对你。”', '潘筠一脸的心动，片刻后为难的摇头，“可这次要债舅舅家很是生气，一定不会收留我，我，我不知去何处……”', '老奶奶当然知道她舅舅家不会收留，但凡有点良心的亲戚，也不能放心把这孩子一个人往外派遣啊。', '这不是特意往她手上送人吗？', '人都到了跟前，她要是不收，岂不是对不起老天爷？', '所以老奶奶轻柔的拍了拍潘筠的手道：“好孩子，你要是不嫌弃就跟我走，到我家去住几日，等打听到你爹回来了，你再家去。”', '潘筠眼睛微亮，正要点头，想到了什么又摇头，“不行的，我继母有个族兄在开封码头上做小管事，就是他把我送上船的，我回了开封却不回家，只怕以后都要没脸见人了。', '我家是从京城搬来开封的，我那继母在开封认识的人多，我，我一个都不认识……”', '老奶奶心中最后那点怀疑全消，她正要问呢，这孩子说家在开封，怎么说着一口京话。', '她在内心瞬间补足了潘筠的家世。', '亲娘去世，亲爹为了做生意举家搬到了开封，在开封本地续娶，将女儿和家交给继室，他则出去做生意，结果继室容不下先头生下的女儿……', '老奶奶脸上的笑容越发灿烂，轻轻地拍了拍潘筠的小手道：“好孩子，你不用担心，我们不到朱仙镇，就在下头的交漳口下。”', '潘筠一脸迷茫，“那是什么地方？”', '老奶奶：“那呀是彰德府的一个渡口，离安阳不远，我家在安阳，你跟我回家去住一段，等过段时日你爹回来了，我让我儿子把你送回去，便利得很。”', '潘筠：“船还能中途停在交漳口？”', '“当然可以，不仅能中途下，也能中途上，一会儿我来和船工说，你只跟着我就行。”', '潘筠一脸信任的点头，双眼闪闪发亮的看着她，好人啊~~', '老奶奶也一脸发光的看着她，好闺女啊~~', '坐了好长一段时间，船开始靠边，前方不远处是个用木头修筑出来的很小很小的渡口，岸上站了五六个人，齐齐的向船招手。', '等船一靠近，便有船工向上抛射缆绳，船很快被固定住，船工放上踏板，岸上等待的人立刻把东西扛上船，有的人跟着船走，有的不跟，放下东西就走。', '见潘筠看得津津有味，老奶奶就解释道：“都要讨生活，船工的工钱低，只能从这些地方找补，也方便我们我们这些穷苦人。”', '潘筠笑而不言，别人是穷苦人，她身边坐着的这位老奶奶可不是。', '她目光扫过对面的高大男人，嘴角微勾，抚摸着黑猫的手越发轻柔。', '黑猫在她手中抖了抖毛，继续安定的趴在她怀里，琉璃般的眼睛满含同情的扫了老奶奶一眼。', '老奶奶也看了黑猫一眼，但没往心里去。', '虽然出门带一只猫奇怪，但这小姑娘年纪小，这猫看着与她极熟，对一下她的身世也就不奇怪了。', '多半是怕她的宠物留在家中被继母虐待，所以走哪儿带哪儿。', '一路上，船工只要遇到有人招手就会稍稍停一下，大部分是可以停靠的渡口，有的，连渡口都没有，直接坐着小摇船过来，将东西和人给渡到大船上。', '潘筠看了一路，也琢磨出来了，这种不在官方买船票和初始站交钱的渡客，交的船资就是船工们分了，也许还要打点上面的管事。', '这条船是大名府衙门的官船，专门为的大名府的商旅准备，一路上只停靠四个官方渡口，收的船资，也只到这四个渡口。', '交漳口不在这四个之中。', '一直到第二日的中午，船才到交漳口。', '老奶奶提前和船工说话，船到交漳口就拐了进去进入渡口，一靠岸，老奶奶就紧紧拽着潘筠的手上岸，他们身后还跟着一个身高体壮的中年人，大约三十来岁。', '潘筠一脸迷茫的被老奶奶拽上岸，走出一段才发现有人跟着他们一起的样子，回头看到中年男子眼中掩饰不掉的凶光，有些胆怯的躲在老奶奶身后，“这是……”', '老奶奶笑着安抚她道：“这就是我那儿子，你别看他长得凶，其实人很好的。”', '中年男子朝她挤出一抹笑来，整张脸显得更凶了。', '潘筠却似乎没发现，一脸放心的放松下来，乖巧的叫道：“叔叔好。”', '“好好好，我们快走吧，”老奶奶道：“从这去安阳还有好长一段路呢，我们得快些，要不然赶不上晚上住驿站。”', '交漳口外是个镇，俩人直接领着潘筠往镇外走，一离开有房屋的地方，人渐渐稀少，大道很快变成阡陌交通，待走了一段，田野渐渐消失，狭小的小路两边只有树木和杂草。', '见潘筠一直左右张望，老奶奶估计了一下距离，还是决定哄着她自己走，于是解释道：“走小路近，我们落日前就能到安阳外的驿站。”', '潘筠小声的应下，见这边树木茂密，杂草丛生，一个人都没有，就凑到老奶奶身边更加小声的道：“奶奶，我，我想方便。”', '老奶奶和蔼的笑起来，“好孩子，不必这么拘束，我陪你一块儿去。”', '她把包袱丢给中年男子，让他在路边等着，拉着潘筠就钻到林子里去。', '潘筠将猫放在肩膀上，满脸通红的看着老奶奶。', '老奶奶明白，女孩子都脸皮薄，所以识趣的背过身去。', '潘筠表现得太听话，太乖巧了，一路上她说啥就是啥，加上她年纪小的模样，老奶奶根本不设防。', '要是换个人，她高低不能把背后暴露给人。', '她一转过身，潘筠脸上的笑就消失，一把绣春刀就出现在她手中，刀鞘未拔，她两手握住，朝着老奶奶的后脑勺就狠狠地砸下去……', '老奶奶才转身站定，根本反应不过来，整个脑袋一懵，白眼一翻就往旁边倒。', '潘筠伸手接了一下，将她轻轻地放到地上，似乎不太放心，扶着她倒下时还给她翻了一个面，然后用手劈了她脖子好几下，黑猫看着都疼。', '见她如此心狠手辣，黑猫更老实了，非常乖巧的站在她肩膀上，一动也不动。', '潘筠抱着刀轻轻地往外走，悄无声息的走到背对着他们的中年男子身后，举起刀鞘就往下砸。', '这一个她就毫无顾忌了，“砰砰砰”的连砸三下，对方连眼白都没翻，直接砰的一声俯身倒了下去。', '潘筠踢了踢中年男子，见他毫无反应，又拿起刀鞘朝着他脖子和脑袋砸了好几下，见他昏得不能再昏了，这才把刀收起来，开始搜身。', '这俩人，一个看着慈眉善目，却是媚眼如狐，山根有横纹，心思狡诈，算计的眼神都黏在她身上了，还想让她信她？', '另一个则是三角眼，印堂发黑，哪怕她不善相面，也看得出来他不是好人，身上血煞之气扑面，手上也不知沾了多少无辜的人命。', '潘筠把俩人身上的钱袋子都摸了，可惜俩人身上也没多少钱，就几串铜钱，外加一些碎银子。', '她全收了以后看了看他们身上的衣裳，嫌弃不已，但还是把俩人拖到一处，然后全剥了，只给他们留下里衣。', '用从男子身上搜出来的匕首在他手臂上一划，等血出来了就用他的手指一沾，在老奶奶的里衣后写上“我是人贩子”五个大字。', '写完血的出血量就少了，她毫不心疼的又在他手臂上划了一刀，这次抓着老奶奶的手指沾了沾血，在男子的里衣后写上“我杀人了”四个大字。', '潘筠欣赏了一下自己的杰作，很是满意的点点头。', '幸亏对方是两个人，这要是一个人，还得她拿自己的手指去沾血，这也太污染她了。', '把俩人和一棵树绑到一起，打上死结，她就拿上他们身上剩下的东西拍拍屁股走了。', '等走到大路上，潘筠认真的对了对太阳和时间，判断出东西南北后就选了一条朝着北面的路走。', '夜色降临，潘筠自己找了些木柴，以灵力聚于指，半空中画了一道火符，这才把木柴点燃。', '有了火，不仅可以取暖，还有了安全感。', '潘筠呼出一口气，折了不少带着大叶子的树枝铺在地上，盘腿坐上，开始打坐修炼。', '黑猫挪了挪身子，乖巧的趴在她的腿边，半仰着头面向月亮，一边吸收月华，一边蹭一蹭被她吸引过来的灵气。', '呜呜呜，自从它丢下本体从她的泥丸宫中逃出，从前随意攫取灵力的美好日子一去不复返，现在只能悄咪咪的蹭点灵气了。', '好想念它的本体，想念她的脑袋啊。']"
第九章 隐瞒,https://www.xzmncy.com/list/56209/26983919.html,"['刘敬是个老锦衣卫了，见识颇丰，见拽来的和尚也在梅林里转来转去就是转不出去，就知道他也着了道。', '刘敬皱眉，手按在刀柄上，“这梅园不是你们寺庙的吗？小小梅园，为何会有迷障？”', '和尚冷汗淋漓，忙解释道：“梅园虽归属寺中，但主持说美景当与世人同享，所以只有两道围墙，另两面一直不曾修建，谁都可以进园赏景。', '贫僧等也只做些修剪，施肥和浇水的工作，其余时候都是任由梅树生长，从不干涉林中的事，实在不知这梅园何时起了迷障，竟然连贫僧都困住了。”', '刘敬冷哼。', '和尚略一思索后道：“但凡迷障皆需借助旁物，这些梅树不能移动，林中可移动的多是石头，不如我们将眼睛看到的石头都挪一挪？或许就破了这迷障。”', '刘敬心中堵住一簇火，强忍着火去踢眼睛看得到的石头，这个法子未必有用，他知道，厉害的迷阵，连布置所用的东西都是眼睛看不见的。', '他踢走了好几块石头，便看到不远处的梅树根下立着一块大石头，需要手动搬开。', '他脸色臭臭的上前挪开，直起腰来便发现刚才看到的梅树根距离这块石头好远了，石头挪开后，前面竟然是一个梅树与梅树之间的大口子。', '刘敬眉头微紧，环视一周，看着突然变化的环境，双手按住刀柄缓缓走进去。', '豁然开朗，这是两排梅树之间的空地，地面平整无痕，自然，也一个人都没有。', '怎么会有一块地方，连个脚印都没有呢？', '刘敬回头看了看刚才他们走过的地方，再看这块地方，怎么看怎么古怪，他用脚碾了碾泥土，再蹲下仔细看了看，很奇怪，这土，是新旧交替。', '他趴在地上闻了闻泥土的气息，脸色微变，立即起身来看向四周。', '和尚小跑着过来，好奇的问：“施主，怎么了？”', '刘敬沉着脸问道：“今日都有谁来过梅园？”', '和尚一脸迷茫的看着他道：“施主，这梅园在寺庙之外，平时我们寺庙的后门都是关闭着的，这……今日我们没有僧人到这儿来，实在不知谁来过梅园。”', '刘敬四处查看，目光一凝，推开和尚走到一棵梅树下仔细查看。', '和尚也看到了，惊叫一声，“哎呀，这是谁砍的，把这梅树砍出好大一个坑来。”', '梅树上的伤口很混乱，树皮和树肉翻飞，但颜色很新，可见刚砍不久。', '刘敬仔细查看了梅树上的口子，看得出来砍出这一刀的人用了很大的力气，刀口极深，应当是很难拔出来，所以对方是上下摇动着往外拔的，这才让这伤口变得这么混乱。', '刘敬找了许久才在梅树根的另一边找到一小片遗落下来的木屑。', '他皱眉看着这片土地，觉得它干净得离奇。', '这树的伤口便可看出拔刀的人和砍的人不一样，拔刀的人力气不大，甚至身高也不够，所以才需要上下摇动很多次才把刀取出来。', '这样的情况下，地面应该会遗留很多木屑才对啊。', '刘敬团团转，最后对准树上的伤口挖了挖地上的土，不一会儿就从土里翻出不少掉落的木屑和大一点的木块。', '刘敬将这些东西拿在手心里，目光却不由自主的移向刚才他闻过的地面……', '就在他沉思时，和尚一脸小心的问，“施主，这树有什么问题吗？”', '“没有，”刘敬垂下眼眸，遮住眼中所有的情绪，起身道：“这树被砍成这样显然活不了了，留着无用，你叫人将它伐了，重新种一棵吧。”', '和尚看了眼那大口子，想说梅树没那么容易死，虽然这伤口看着大，但还是能活的。', '可对上刘敬的目光，和尚嘴秃噜了一下还是应了下来。', '刘敬盯着他的眼睛一字一顿的道：“最好马上就砍掉，这伤口看着太丑了，吓人。”', '和尚连忙应下，承诺道：“贫僧一会儿就来砍。”', '刘敬最后看了一眼周遭后道：“我一会儿来看。”意思是要在他再回来前砍掉。', '和尚无奈的应下。', '刘敬再次从后门进入寺庙，这一次，他更留意地面上的痕迹。', '但进了后门便有青石铺路，寺庙中来往的人很多，他看不出什么来。', '他就去找寺庙的知客僧打探今日进出寺庙的人，“可有一个七八岁左右的小女孩进出？”', '知客僧想了想后摇头，“今日没有小女客。”', '刘敬皱眉，以为自己想错了，于是返回梅园。', '和尚已经带人把梅树砍掉了，砍下来的树枝杂乱的堆砌在地面上，现场一片狼藉。', '本来就难以找到证据的现场此时更是什么都看不出来了。', '刘敬神色莫名的站在一旁看了许久，直到和尚小心翼翼的道：“施主，这梅树种了许久，根深蒂固，一时挖不出来，待明日……”', '“不用挖了，”刘敬道：“我看这梅树根还很好，当可以再发芽，就这样吧。”', '和尚：……您倒是早说啊，他多给它留点树枝，这就剩下两个树桩子了。', '但和尚不敢反驳锦衣卫，只能应下，向他保证会尽快让它发芽长起来的，', '刘敬转身回镇抚司。', '王勇没有回来。', '王勇一连三天都没有出现，镇抚司终于派人去王家找，得知王勇也三天未归家，镇抚司这才感觉到不对。', '而刘敬什么都没说。', '他将那几根木屑、小木块和一只纸鸟放在一起，将盒子合起来放在抽屉里，想了想，还是拿起纸鸟去了一趟潘家。', '潘家正在打包行李。', '三天前的事似乎吓坏了他们，潘家决定举家搬回老家，不在京城住了。', '看到锦衣卫再次到来，潘涛脸色很难看，却不得不打起精神应对。', '刘敬在他们家转了一圈，目光在他们脸上一一滑过，问道：“当日挂在廊下的这只纸鸟是谁做的？”', '潘涛看到他手中的纸鸟，心脏狂跳，打哈哈道：“大人说什么纸鸟，那日混乱，家人心惊胆颤的，潘某全然不记得什么纸鸟了。”', '刘敬似笑非笑的看向他，手在刀柄上点了点，一旁的潘柏连忙道：“大人，这只纸鸟是我挂的，我在外面的小摊上看见，觉得有趣，便买回来挂着了。”', '他冲进屋里拿了一袋子银钱，塞进刘敬手里，恭敬的道：“大人可是嫌这纸鸟碍眼？要不小子再买回来……”', '刘敬收了钱，冲他们哼了一声，没有将纸鸟还给他，转身离开。', '谁也不知道他到底是随便找了一个借口来索贿，还是真的从这只纸鸟上发现了什么，只是顺便收一次钱。', '不论是哪一种，潘家都耗不起。', '他一走，潘涛就道：“我们不能再留了，明日就走。”', '王氏：“可是东西……”', '“带不走的送给邻里，不然就留给下一个屋主吧，明日一早我们就启程。”潘涛打断她，“性命要紧，锦衣卫显然已经盯住我们不放。”', '王氏忧虑不已，压低声音道：“我们就这么走了，万一她找回来不见我们怎么办？”', '潘涛：“噤声，从此以后不准再提，小心隔墙有耳。”', '潘涛有些悲伤，心里密密麻麻好似被蚂蚁啃咬一般，三天了，她要是能回来，早就回来了。', '潘涛进屋去告知母亲明天一早启程的事。', '潘老太太张了张嘴巴，想问，却又不敢问。', '锦衣卫无处不在，谁也不知他们此刻躲在何处窥伺他们。', '潘涛半跪在她膝前，小声道：“娘亲，我们回老家，到家后就好了，一切都会好的。”', '潘老太太眼泪簌簌落下，哽咽道：“此回常州府千里之遥，家资单薄，老弱都有，可怎么走？”', '那孩子走时，她惶惶然不知所措，连盘缠都未曾给她准备，他们一家人回故乡尚且艰难，何况她一个小娃娃呢？', '潘老太太只能一遍一遍的问：“银钱准备了吗？路引准备了吗？”', '潘涛知道她问的不是他们家，而是潘筠，眼泪也跟着掉下来，却只能点头，哽咽的回道：“都准备好了，娘亲，你别忧心，一切都会好，一切都会平安的。”', '潘老太太想到流放大同的长子一家，终于打起精神来，跟着一起收拾行李，准备出行的干粮。', '第二天，潘家一家人就告别邻里，坐上他们从车马行租来的车朝着南边出发。', '他们带的行李多，又有老人，车马走得缓慢，估计要十天到十五天左右才能到达常州府。', '相比之下，光靠两条腿，偶尔蹭一下过路车的潘筠三人速度就快多了，只是三天时间就从京城走到了大名府。', '此时三人正坐在河边一个小摊子上吃面，潘筠抬头看着不远处热闹的运河，问道：“我们为什么不坐船？”', '陶季：“没钱。”', '潘筠：“也是，一个道士却要借住和尚的寺庙，想也知道没钱了。”', '陶季瞬间觉得碗里的面不太香了，他停下筷子看她，“你还吃不吃，不吃我们就启程了，明天得走到开封府。”', '走得两腿酸痛的潘筠面无表情的低头吃面，她这一辈子就没走过这么多的路。', '黑猫蹲在一旁吃完碗里挑出来的面，优雅的用爪子擦了擦嘴巴，然后冲潘筠喵喵两声，伸出爪子。', '潘筠面无表情的掏出一张手帕替它擦了擦爪子，见它嘴角泛光，就要去擦，黑猫猛的扭过头去，一脸嫌弃的推开她的手。']"
