title,url,content
第十二章 交易,https://www.xzmncy.com/list/56209/26983949.html,"['陶季却正在船上念叨黑猫，“潘筠对它这么凶，也不知会不会为了逃命丢下它。”', '毕竟带着一只黑猫的小女孩，还是挺显眼的，也更好打听，如果是他，他还真可能为了摆脱追兵把黑猫撇下。', '陶季只要想到黑猫就此流落人间，受尽饥寒，瘸着一条腿受苦，将来再见可能毛发打结，浑身脏兮兮，故人故猫对面不相识就心痛。', '玄妙瞥了他一眼，“三师兄，你不要只专丹道，平时也学一学术数。', '潘筠不会把那只猫丢掉的，虽然我不知根由，但他们命运相连，一人一猫之间的缘分比她和她父亲潘洪之间的缘分还要深。”', '陶季：“那等到了开封，我们岂不是和人打听一下抱着猫的小女孩就能打听到她？”', '玄妙：“她要是把猫藏起来就不好找了，反正仔细一些，主要打听七八岁左右，独自一人的孩子。”', '这个年纪的孩子，稍稍一打扮就雌雄莫辨，所以连性别都不能锁死。', '可他们没想到，到了朱仙镇一打听，根本就没有一个独自七八岁上的孩子到过码头。', '有个人被来回问了两次，烦了，不由生气道：“谁家敢让七八岁的孩子从大名府独自坐船来开封？也不怕被水鬼捉去做了替死鬼。”', '被吼的陶季一脸无辜的站着，扭头去看玄妙。', '玄妙眉头紧皱，转身道：“先吃点东西吧，吃饱了再找。”', '找了个摊位坐下，玄妙摸出一把铜钱，从中挑出最干净，最没有差别的三枚，放在手心摇动，一连丢了六次，然后排卦卜算。', '陶季小声道：“师妹，你不是说同一件事不好反复卜算吗？”', '玄妙：“前面无路，自然要卜算。”', '玄妙看着排出来的卦象，眉头紧皱，这卦象也太奇怪了，显示她有危难，卦象却又不坏，想了想，她干脆推倒重来。', '玄妙算最简单的，只问卦“潘筠现在她的什么方位”。', '卦象出来，玄妙道：“吃过饭我们就往北走，卦象显示潘筠在我们的北边。”', '陶季：“难道她已经从开封往北走了？那我们走陆路去追会更快。”', '玄妙虽然觉得有哪儿不对，却又想不出来哪里不对，只能点头：“反正往大同方向去是不会有错的，她最终的目的是要去大同找潘洪父子。”', '吃过面，玄妙和陶季就去车马行里租马。', '没错，为了追人，他们终于大方的租马了。', '一人一骑，沿着官道往北方跑去，眼睛略过北方的人，直到傍晚才停下。', '火堆边，陶季一边往里添柴，一边不可置信，“这一路上竟都没有她，难道她和他们一样租了车马？我记得她身上没钱吧？或是我们找岔了？”', '玄妙在排卦，片刻后收起铜钱，沉声道：“她还在我们的北边。”', '陶季欲言又止。', '玄妙“哼”了一声道：“我不可能算错，她当时就是走水路南下的。”', '那她怎么能那么快跑到他们北边的？', '陶季瞪大了眼睛，“莫非是异术？缩地成寸，疾行千里？”', '越说陶季越兴奋，“还真有可能，师妹，她可是会隐身于梅树中的，这等异术你都不会。可惜这一路上她都凶得很，不好问这等秘事。”', '玄妙沉思，也在考虑这种可能。', '但不管怎样，她成功激起了她的好胜心，拳头紧握道：“我一定要抓到她。”', '火光摇曳中，潘筠结束了小周天，将灵气压进丹田使其成为自己的力量，收拢不住的气则散于四肢和躯体，温养各处。', '连日来的奔波劳累一消而散，她起身动了动胳膊腿，心旷神怡，“八年了，我从没哪一刻像现在这样健康过。”', '趴在树叶上的黑猫沉默不语。', '潘筠低头看了它一眼，盘腿坐在它对面，选择和它面对面交谈，“从我们正式见面到现在，我们一直没有空间和时间认真的谈一谈，现在这里没有外人，为了我们的将来，你不觉得我们应该开诚布公的谈一谈吗？”', '黑猫抬起前身，学她一样屁股坐着，只是后腿被树枝固定，只能岔着一条腿，显得它很不威严，但它依旧一脸深沉的喵了一声，“可以，我们谈一谈。”', '一把绣春刀突的出现在潘筠手上，黑猫吓得往后一仰，咕噜一声翻了个整个，它愤怒的“喵”了一声，还没来得及说话，潘筠已经将刀横在自己的膝盖上，道：“你看，不用你，我也能从三玉灵境中取出东西来。”', '黑猫的愤怒一滞，没说话。', '“也就是说，失去境灵的三玉灵境就和前世在研究所里的一样，已经解开封印的部分可以供人使用，”潘筠道：“而现在，它居于我的泥丸宫中，与我神魂一体，自然，除被封印的部分外，其余的，我想用就可以用。”', '所以境灵对她来说，反而是弊大于利，除非它能给她带来足够大的利益，不然它很难说服她留下它。', '黑猫这一路上跟着她，也知道再和她论情是说服不了她的，她这人心狠手辣，又记恨它吃了她八年灵气的事，不太可能因为这一路的相扶相助就把它又收回脑子里去。', '“太久远的记忆被封印了，我记得的不多，”黑猫开口道：“但我还能记得我被创造的初衷。”', '它坐起来，望着天上的月亮追思道：“人的躯体只是一件容器，神魂才是根本，神魂永存，人便能永生。我的创造者要把我打造成一个可以容纳神魂的世界。在我的世界里，这些意识生命可以延续和超越，拥有超常的智慧。', '在我的世界里，他们可以得到永生！”', '潘筠惊讶的挑眉，这个发展方向是她没想到的。', '她的手指不由点了点刀鞘，沉思道：“超级AI？不，不对，脱离躯体永生，这是超级AI也做不到的事。”', '黑猫鄙夷的看她，“这是炼神！”', '潘筠瞥了它一眼问：“你和你的创造者做到了吗？”', '黑猫脑袋就一低，“不知道，我被封印了。', '但我知道，现在解封的这部分东西不过我的区区一角，什么空间，什么储存卡功能，和我的其他东西比起来不值一提。”', '见潘筠没反驳它，黑猫更加真诚的道：“这个世界和前世不一样，这里灵气稀薄，修炼比从前更加困难，而且，这里生产技术落后，上面有可以随便定人生死的皇帝，你想要在这里获取修炼资源会比前世难上加难。', '可我，就是你的资源！”', '见潘筠沉思，黑猫便骄傲的扬起脑袋道：“你还不知道吧，前世你们修炼的功法一直有问题，修炼出来的气存储率非常低，总是会逸散于身体四周。”', '潘筠一脸鄙夷的看着它道：“我知道啊，不仅我知道，全国人民，全世界人民都知道。”', '黑猫一肚子的豪言壮语瞬间被堵在喉咙处。', '潘筠：“不然你以为研究所为什么把那么多资源堆在你身上，想要你解开封印？', '在我们的眼里，你就是个储存卡一样的存在，相当于古人的天书，很多专家学者都认定你身上有先辈记录下来的修炼功法。”', '潘筠目光冷漠的看着它，“现在看来，你身上还真有，不仅有，你还记得，只是你躲在我泥丸宫中多年，眼看着我用差一等的修炼功法也不提醒，是因为那些灵气往往还没来得及逸散就能被你吸收殆尽吗？”', '黑猫沉默。', '潘筠：“好，我同意不封印你，我们现在来谈一谈交易吧，不要再说什么我修炼出来的气分你一半的不成熟的话，目前你手中的筹码不足以拿到这个报酬。”', '黑猫肩膀一垮，小小的一团显得可怜兮兮的，“那你说给多少？”', '潘筠沉默，许久后道：“五十分之一，就当是租用三玉灵境的成本。”', '黑猫胸膛起伏，但触及潘筠的目光，它还是认怂了，这点灵气与其说是租用三玉灵境的成本，不如说是和它交易修炼功法的成本。', '毕竟，它现在不在本体之中，她同样可以使用三玉灵境。', '黑猫同意了，只是忍不住碎碎念，“这么少，我得多久才能解开封印？”', '潘筠：“解开封印不能只靠你吸收灵气自解，你等我研究阵法符?，到时候想想看能不能从外部解开。”', '黑猫：“你的老师，比你厉害那么多的专家学者都没办法，你能比他们厉害？”', '潘筠：“我天赋好，你没听说过一句古语吗？长江后浪推前浪，我就是那后浪。', '好了，废话不多说，把功法给我。”', '她得赶紧修炼，她心中总有种不安感，就好像她一直没有逃脱安全，还在人的五指山下一样。', '黑猫的本体就在她的泥丸宫中，虽然不能察觉到她具体的想法，却还是有种感觉的，就和心有灵犀一般。', '说不清道不明。', '所以它也有那种感觉。', '黑猫道：“我知道的功法是记录在我的第二玉片上的，这些年解封了一点儿，但我又把它封起来了。”', '潘筠：“哦，为了防备我察觉是吧？”', '黑猫不搭理这句话，“我现在把它解开，你自己去看。不过在解开之前，我还有一个条件。”', '潘筠示意它说。', '黑猫一躺，举起它的后腿道：“除了给我灵气作为租金外，你还要保证我的安全，是境灵的安全！”', '它强调道：“我守诺，将来一定不会再偷抢你的灵气，而你也要保证，绝对不再想着封印我，也不许别人伤害我。”', '潘筠一口应下：“好。”']"
第十四章 我带他走,https://www.xzmncy.com/list/56209/26983972.html,"['有乞丐聚在周围不愿散去，就有官兵拿了棍棒出来，直接往人身上打，乞丐们这才一哄而散，朝着四野散去。', '混在乞丐群中的孩子也跟着大人们跑，脸上盛满被抛下的恐慌。', '他们在城里还能活，到了野外，不仅要跟人争夺生存的资源，还要和野兽争。', '潘筠站在人群中静静地看着，过了许久，等人群散去，乞丐们也跑远了，她这才转身朝西走去。', '一个三四岁左右的小乞丐趴在地上，他是被落下的那一个，被人接连撞倒后就没爬起来，好在也没人踩在他身上。', '不然这个小身板，一脚就能把人踩归西。', '潘筠目不斜视的从他身边走过，从城外走到北面，不知要不要一天，她回头还得找人打听一下去大同的路。', '不能进城，都不能去车马行租车和搭车，光靠两条腿，不知要走多久才能走到大同，所以还是得想办法进一座城，要是能搞个假路引就好了，不，她太小了，路引太引人注目，假户籍更好……', '她想了很多，但眼睛在瞥见他抓了一把土往嘴里塞的时候，她还是没忍住停下脚步。', '她只停顿了一瞬就转身回去，伸手将地上趴着的小家伙拎起来，拍掉他手上的土，撩起他的破烂衣服一脸嫌弃的擦掉他嘴上的土和石子，拎起来就走。', '小孩踢着腿挣扎了一下，但可能是太饿了，不太有力气，不一会儿就不动了。', '把人拎着走远，等城门口的那些人看不见了，她才把孩子放到地上，从纸袋里拿出一个包子给他。', '孩子愣了一下，飞快的接过，张嘴就啃。', '潘筠坐在一旁的草地上看他吃，黑猫在她怀里喵喵喵的叫，“你为什么给他包子吃？”', '【因为我善良。】潘筠看着这个孩子，等他吃完包子而没有被噎死，她起身就走。', '那孩子愣了一下，飞快的拉住她的袖子。', '潘筠回头看他，道：“我不能带你走，你去找个大点的村镇乞讨吧，运气好能遇到一个好人家收留你，那样你就有家了。”', '孩子指着城墙道：“我知道怎么进去。”', '小家伙说话很清晰，一点儿也不像是三四岁的模样。', '潘筠低头看他，对上他大大的眼睛，沉默了一下后问道：“怎么进去？”', '潘小黑在她脑子里嘲笑一声：【从城门走进去。】', '出乎意料的，小家伙领着他们沿着城墙走，渐渐有灌木和杂草隔开了他们和城墙，离墙面越来越远……', '就在潘筠快要不耐烦时，小家伙停下脚步，对比了一下附近的几棵树后选中了两棵，埋头就往草丛里钻。', '潘筠：……', '小孩愣是用身体爬出了一条道，把杂草压在身下，消失在一片草中。', '“在这里！”小孩高兴的声音传来。', '潘筠钻进去一看，城墙根下有个洞，不是很大，堪堪可容一个瘦子通过。', '左右头顶都是杂草和藤蔓，潘筠直不起身来，干脆把黑猫往肩膀上一放就爬过去。', '潘小黑：“喵，是狗洞啊。”', '潘筠不理它，仔细看了看洞面，摇头道：“不，这是人挖出来的。”', '小孩看她跟上，就手脚飞速的爬进去，坐在洞里道：“这里暖和。”', '潘筠跟着爬进去，小孩见她跟着了，就飞快的往里去，领着她往外爬。', '这一面也是杂草丛生，洞口还有草垛子堆着，她艰难的顶开草垛爬出去，发现这是一片荒地，地上全是荒草，不远处是田地，再远一些则是零星的房屋和菜地。', '潘筠回头看了一眼被掩盖在草垛后面的洞口，重新给它盖起来，拉上小孩就走。', '“你怎么知道那里有个洞？”', '“坏人带我来的，我躲起来了，他们找不到我。”', '说的话乱七八糟，潘筠都没怎么听懂，她把小孩拎远了一点，蹲下去和他面对面。', '目光从他的眼睛看到他的额头，五官和整个脸型。', '她不擅相面，但基础还是会的，之前这孩子太脏了，头发像鸟窝一样乱糟糟的，看不清五官。', '此时把他的头发往后一弄，露出额头，再用帕子一擦，露出精致的五官来。', '黑猫也支起脖子，看了一眼后喵一声道：“好面相啊。”', '潘筠也喃喃：“真是好面相啊，连我这个半吊子都能看出来的好面相。”', '这样好面相的人，就不是个会沦落成乞丐的出身。', '她的指腹滑过他的眉眼，可惜，似乎是个短命的，出身虽贵，却早夭。', '潘筠重新把他的头发撸下来，又抓了一把土往他脸上抹，本来有些清俊的孩子重新脏兮兮起来。', '小孩接受良好，因为他混在乞丐堆里的时候，比他年长的哥哥姐姐们也喜欢往他脸上抹东西。', '对涉县县城，小孩比她熟悉多了，他熟练的带着他左转右转，很快就转出了那一片乡村气息浓郁的地方，到了有商铺和往来行人的街道。', '但小孩没敢直接过去，而是躲在巷子里东张西望，趁着没人注意的时候带着潘筠快速的穿过街道，在一条条街道的墙角阴影里穿行。', '不多会儿，他就钻到一条小巷子里。', '巷子只有一米来宽，其实就是两家围墙的夹道，只容一人通过。', '但狭小的巷子里堆积了不少木柴，还有些潮湿，两家都对着巷子开了一道小门，显然是将这夹道当自家的储物空间了。', '柴垛里有细碎的声音传出，小孩呲溜一下就钻了进去，然后潘筠就听到里面压低的声音，“切切？”', '“是我，是我，小花哥哥，大柱哥哥被赶走了。”', '“你回来就行，你是不是吃包子了，我闻到包子的味道了。”', '潘筠轻咳一声，柴垛里的声音瞬间消失，过了许久才传出小孩小小声的道：“小花哥哥，是送我回来的姐姐，她给我吃包子了。”', '包子给了对方无限的力量，柴垛终于被推开，一个小小的脑袋伸出来，看着比她还小。', '他一眼看到了潘筠手里拿的纸袋，呲溜一声钻出来，还把趴着的小孩也给拽出来了，拉着他一起站在她面前，像个大人一样道谢，“谢谢你把他送回来，还给他包子吃。好人会有好报，上天必保佑小姐事事顺遂，长泰安宁。”', '潘筠掏出一个包子给他，“谁教你说的吉祥话？”', '他迅速的接过包子，却没有立即吃，而是塞进怀里收好：“老乞丐教大乞丐，大乞丐教小乞丐，我们受了恩人的恩惠，就要为恩人祈福。”', '潘筠心情好好，又从袋子里拿出两个包子来，一人给了他们一个，自己也拿了一个，和他们两个坐在几根柴上聊天。', '“这里怎么只有你在？”', '小花，实际上叫小华的孩子道：“只有我跑回来了，他们不知躲在哪里，可能也被赶出城去了。”', '从小华这里得知，前几天就有衙役通知他们这些乞讨的人离开县城，至少一个月内不能再进城。', '但没人往心里去。', '他们不在县城乞讨，出去哪里能讨到东西吃？', '所以没人走。', '衙役通知了几次，今天见他们还不走，就调了官兵将街上看得着的乞丐都往城外驱赶，还去他们往常住的破庙，破房子都搜了一遍。', '小华是动作快，身躯灵活，看情况不对就哧溜跑到这个巷子。', '这个巷子深，他们往常也不住这里的，只有被人追赶，躲不过的时候会在巷子里乱转，然后躲到这里来。', '这里木柴多，只要他们躲进去不发出动静，总能逃脱，久而久之，这里就成了小孩们的避难所，连大乞丐们都不知道的。', '也就潘筠和他们一样大，又大方的分包子给他吃，小华才肯告诉她的。', '潘筠点了点头，指着小孩问，“你叫他切切？”', '“他说他叫切儿。”', '一旁的小孩着急道：“锲儿，我叫锲儿。”', '“对对对，你叫切切。”小华敷衍的点头。', '虽然音对了，但小孩总觉得不太对，有些委屈的看向潘筠。', '潘筠若有所思，问道：“你知道他是从哪儿来的吗？”', '“他是从人贩子手里逃出来的，”这个并不是秘密，小华道：“过年前，官府在墙洞附近抓人贩子，他趁乱跑出来的。”', '“他既然是被人贩子拐卖的，怎么不送去官府？通过官府，他或许能找到父母。”', '小华摇头：“三爷爷带他去了，说不好，官府里是有人在找孩子，但看样子不像是要好好带他回家的，就又带回来了。”', '他看了一眼小孩，仰头和潘筠道：“小姐，你是个好人，你愿意要他吗？你要愿意就领他走吧。”', '潘筠就笑问他，“我要是不愿意呢？”', '小华叹息一声道：“你不愿意，那我就带他走，我已经找好下家了。铜锣巷的张家没有儿子，他们一直想收我做儿子，以前我不愿意，但现在活不下去了，所以我要去给他们家做儿子。”', '他道：“你不愿意带他走，那我就带他去做我弟弟，以后我把饭食分他一半，再和张爹张娘多磕头，他们肯定会答应的。”', '潘筠低头仔细看他，真的带这孩子过去，张家未必还愿意收养他，毕竟，这个叫锲儿的孩子比他好看，还比他年纪小。', '如果张家只要一个儿子，一定会选择年纪更小，又更好看的。', '不过她没说出口，而是笑道：“他长大了知道，一定会很感激你的。”', '她扭头看了一眼懵懂无知的小孩，道：“我带他走。”']"
第十三章 严格,https://www.xzmncy.com/list/56209/26983961.html,"['这一次，黑猫谨慎了很多，并不是潘筠应下就可以了，它还要契约。', '不管是黑猫，还是潘筠，都知道结契的法术。', '沟通天地，以自身的灵力和神魂为媒介，将契约写下，违背契约者将会受到天谴。', '就跟举手发誓，说违背誓言会如何如何一样，只不过后者未必会应验，而前者一定会。', '一人一猫结下契约，从此刻开始，潘筠只要修炼，留在她泥丸宫中的三玉灵境会自动攫取它应得的那份灵气。', '潘小黑终于放松下来，摊着手脚翻了半个身，露出肚皮，长长地“喵”了一声，叹气不止。', '灵生艰难啊~~这莫非是上天对它的历练？', '潘筠在附近又找来一些木柴，将正在烧着的火堆挪到一边，灰烬也都扫到一旁，然后把旁边铺着的树枝树叶都挪到烧过的地上，从灵境空间里抱出自己的被子，躺在被烘得暖呼呼的树枝树叶上，舒服的喟叹一声。', '从潘家离开到今天，她终于睡个安稳觉了。', '“你守夜。”', '潘小黑没拒绝，它本来就不困，它半个身子钻进被子里，脑袋贴着潘筠的脑袋，仰望着星空发呆。', '因为结了契约，潘筠肯定境灵不敢，也不能在这时候回归本体，也信任它能守好夜。', '作为见多识广的境灵，这点本事还是要有的。', '所以她任由自己睡过去，第二天直到阳光洒下，唧唧啾啾的鸟叫声就在耳边响起，她这才睁开眼睛醒来。', '潘筠坐起来发了一会儿呆才把被子收起来塞到灵境空间里，她问道：“你那可以让神魂永存的世界躯体可以进去吗？如果那里自成一个世界，那有吃的喝的吗？还是一切都和数据一样是虚拟的？”', '潘小黑回答不上来，它要是知道，还能跟潘筠在这废话吗？', '它早解开封印满世界潇洒去了好不好？', '看它那一张呆滞脸，潘筠也知道它不知道。', '果然一切都是虚妄，只有救她爹和她哥哥们才是真实的。', '潘筠摸了摸空落落的肚子，用土把火星子给埋灭，拍拍手起身道：“走吧，我们去大同。”', '潘小黑张开手，潘筠把它捞起来抱进怀里，朝着北方就前进。', '她有了一点修为，但离辟谷还远着呢，所以走了一上午后她饿得不行。', '因为体弱，少了食物的摄入，她立即脸色苍白，嘴唇也有些泛白，显然是气血不足之症。', '远远的，看到不远处的城门，她眼睛一亮，抱着潘小黑加快了脚步。', '城门口不远处有个茶摊，用几根树木撑着，茅草搭出来的茶寮，除了卖茶水，烧饼、面条和包子馒头也都不少。', '潘筠显然是等不及进城才吃东西，连忙抱着潘小黑过去，在边上找了个桌子就坐下，“店家，来两个包子一碗面。”', '“好嘞，”店家轻快的应了一声，飞快的捡了两个包子放进盘子里正要端过来，抬头才发现叫餐的是个小孩，脸上脏兮兮的，头发也稍乱，身上的衣服好像在草丛里打过滚一般，背上背着的包袱看上去轻飘飘的，一看就不是能付得起钱的，他动作就微顿。', '但停顿了一下，他还是笑着把包子端上去，“小客官慢用，这就去给您下面条，我们这儿有素面，有鸡蛋面，还有肉面。”', '潘筠不想委屈自己，但想到此去大同还很远，她身上没什么钱，要加快速度，后头还得搭车或租车，一路上又要吃住，于是忍了忍馋意道：“来碗素面。”', '店家应下，去给她下面。', '潘筠在包袱里摸了摸，其实是从灵境空间里把自己原来房间里吃药吃茶的碗拿出来一个，把包子掰开，自己吃一半，一半放进碗里给潘小黑。', '店家看见她用自己的碗喂猫，张开的嘴巴又闭上，默默地继续下面。', '潘小黑就蹲在桌子上吃，手按住包子吃得很仔细，一点也不狼狈和浪费。', '潘筠一边吃一边和它道：“你看，我说我很善良吧，我最讨厌的就是偷瞒一类的事，你以真诚待我，我自回以真诚。只要我有包子吃，必分你一半，面也分你一半。”', '“喵??”', '潘筠满意的摸了摸它的脑袋。', '店家将煮好的面端上来，看到满满的一大碗面，潘筠扫过其他桌，微微扬眉。', '这店家还怪好的，竟多给她煮了面。', '潘筠说到做到，给潘小黑分了不少面。', '一人一猫仔细的吃着，潘筠把最后一口面汤都给喝尽了。', '五谷温养身体，潘筠脸上慢慢有了血色，胃和心一样舒服，整个人都快乐起来。', '她扫了一眼边上木板挂着的价格单，掏出铜板来付钱，“店家，结账！”', '站在城门口潘筠还要感叹一句，“果然最不可辜负的是美食。”', '她喜滋滋，快乐乐的朝城门口走去，随意的扫了一眼城门上的两字，涉县。', '城门口有人排队，共有两队，她随意选了一队站定，好奇的往前一看。', '就见每个进城的人都会掏出一张纸交给守门的士兵看过后才进去，带的行李多的还要查验行李。', '潘筠沉默了，片刻后扭头问身后的人，“这里进县城还要路引？”', '她后面的人一懵，下意识的先越过潘筠看向她前面的人，见那人不回头，他拿不定主意她是不是代大人问的，于是道：“我们涉县这段时日一直要啊，你长辈忘记带来了？还是你不是我们涉县的人？”', '潘筠没回答他的问题，郁闷的继续问道：“那要是城外的人想进城买点东西，卖点菜蔬什么的，也要路引？”', '“带上自己的户籍页便可，本县的人不用路引，出了县城才要。”青年好奇的问道：“外头进出城不要路引吗？”', '潘筠仔细回想了一下这一路进出城的情景，出城自然是不要的，他们又不带大宗货品，进城只有两个城池查了一下，但他们三人结伴，守城的士兵也就看一眼陶季的路引，她和玄妙的都不查。', '这一路皆如此松弛，她以为能顺利混进混出呢，可往前一看，也有带孩子进城的，年纪稍大一些的，长辈们也都带了户籍出来。', '她上哪儿有户籍和路引？', '不，也是有的，那两个人贩子的，可……描述不相符啊。', '似乎见她太苦恼，青年好意的解释了一下，“近来人贩子猖獗，民间常有采生折耳的事发生，所以我们县城查得极严，不仅入城需要路引户籍，出城也是需要的。', '就算是出城务农的人，都要随身带上户籍页。”', '好吧，这家县令是个严格的。', '潘筠观察了许久，确定自己混不进去后果断的转身离开队伍。', '站在他后面的青年张大嘴巴目送她离开，等她走出老远就拍了拍前面人的肩膀，“兄台，那不是你家孩子吗？”', '前面的人回过头来看了一眼后道：“什么孩子，我家没有孩子。”', '潘筠已经走远，重新回到茶寮。', '她在想抄小路，绕过涉县县城往北走的可能性。', '她叹息一声，看来今天晚上又得露宿野外了。', '潘筠算了算自己和潘小黑的胃口，和店家道：“给我包十个大包子。”', '店家已经知道她不是吃不起，只是邋遢而已，高兴的应了一声，拿了两个纸袋给她装了十个大包子，一袋五个。', '潘筠接过袋子，付了钱就问道：“店家，从城外往北郊去，是向东走快，还是向西走快？”', '店家愣了一下后道：“进城走最快。”', '废话，她能不知道吗？', '潘筠道：“我不进城，我来投靠我姑姑的，我娘没了，我爹续弦，我后娘容不下我，但我不记得我姑姑住在何处了，只听她说起过，就在城门口往北郊去的半路上，靠近北城门的就是。”', '店家：……谁家好人那么指路啊？', '他犹豫了一下问道：“小姑娘，你姑姑靠谱吗？要不你进城去找县衙，让县衙的衙役领你去找人吧，现在外头人贩子可多了，你可别拍了去。”', '潘筠问：“这里人贩子很多吗？”', '“多，安阳那头丢了好几个孩子，听说上个月我们涉县也丢了两个，父母哭死了，”店家见她虽脏，但脸色白嫩，那手也是白白嫩嫩的，显然是家中受宠的。', '于是劝道：“你爹定是喜爱你的，或许只是不爱说，依我看，你还是回家去吧，回头大人们找不到你，那得多担心啊？”', '“我知道，”潘筠道：“我就是吓吓他们，先在我姑家住几日，等我爹来找我我就回去了。”', '潘筠坚持问怎么去北郊最近，店家只能给她指路，“喏，沿着那条路向西，要走好远的，然后再向北，那有一条河，是护城河，你顺着河流走，再看到城门那就是北城门了。', '不过村子离护城河都远，我估摸着你是记错地址了。”', '潘筠坚持，“没记错，多谢店家了。”', '她抱着装了包子的纸袋就走。', '刚走到小路边，就遇到官差们从城里轰出来一群人。', '她不由驻足观看。', '一群衣衫褴褛的人被官差们推搡着往外撵，为首的官兵掐着腰怒骂，“你们再敢混进城来，下次便一并拉到矿山里去挖矿！”', '潘筠站在人群中听他们议论，“听说是有京城里来的御史巡察，所以县里不允许有一个要饭的。”', '“唉，只是这些人被赶出来，可怎么活啊，那里头还有那么多小孩子呢。”', '“走村串户吧，遇到好心的人家给碗米，熬一熬总能活下去的。”']"
