title,url,content
第十五章 画符,https://www.xzmncy.com/list/56209/26983982.html,"['小华对县城更熟悉，在确定潘筠真的会带走切切后，他就把一个馒头藏进了柴垛里，自己吃一个。', '见潘筠看他，他就不好意思的笑道：“留一个，要是还有人没被抓出去，跑回来了，他们也有的吃。”', '潘筠点头，难得善良的道：“我们送你去张家吧。”', '小华犹豫，“现在吗，万一被衙役看到……”', '要是路上被抓走赶出去那就太冤了，他想躲到晚上再走。', '潘筠看着他的脸道：“相信我，现在去更安全，你带路，我送你。”', '有潘筠在，他们这一路上都顺利躲过了巡逻的公差，四处抓乞丐流民的官兵和帮闲，转过了三条巷子和两条街到了张家所在的巷子里。', '潘筠牵着小孩停住脚步，对小华点了点头道：“你去吧。”', '小华走到张家门前，忍不住回头看他们，最后眼眶一红，还是伸手敲响了门。', '门打开，一个稍上了年纪的妇人站在门口。', '一看见她，小华就扑腾一声跪下磕头，哽咽叫道：“娘??”', '对方一惊，然后大喜，连忙伸手将他扶起来，高兴的冲里面喊，“当家的快来，我们有儿子了！”', '一个中年男子连忙跑出来，看到衣衫褴褛满脸是泪的小华，又惊又喜，一把抱住他道：“好好好，快进来，快进来，从此以后我们就是你爹娘，你就是我们的儿子。”', '小华点头应下，叫了一声“爹”，忍不住回头又看了一眼巷口，却发现那里已经空空如也，两个人都不见了。', '小华的眼泪哗的一下又落下来，但才流淌到脸颊就被一只手轻柔的擦去。', '他睁着一双湿漉漉的眼睛看张娘子，这是他有记忆以来，第一次有人替他擦眼泪。', '心中的惶恐和悲伤消失不少，年少的孩子终于有了一丝踏实的喜悦感。', '潘筠牵着小孩走到大街上，这一次她不再有意避开衙役。', '但很奇怪，她不避，反而遇不着了。', '看来他们和官兵不太有缘分。', '所以潘筠还特意把小孩牵到县衙门口，在心里默念好几遍，我要把孩子交给县衙，然后去看他的脸。', '小孩一脸懵懂的站着，完全不明白他们为什么要站在这里。', '潘小黑在一旁喵喵的叫着，嘲笑不已，“因为有的人学艺不精啊，还是国校高材生呢，笑死，相面技术竟如此粗糙……”', '【闭嘴，】潘筠在脑子里道：【再胡咧咧，信不信我把你放下来让你自己走？】', '潘小黑动了动自己的伤腿，喵了一声后老实趴着不动了。', '潘筠上前牵着小孩从县衙门口离开，没有再想着把他交给衙役，由他们去寻找他的家人。', '潘筠：“知道书店在哪儿吗？”', '“知道！”小孩高兴的应了一声，他终于能帮上姐姐忙了。', '潘筠牵着他去找书店。', '这孩子知道她的性别不足为奇，孩子都有一种奇特的直觉，不为外物影响。', '大人们却不一样。', '书店的伙计一看到潘筠身上的男装就自动把他归为男孩，再一看他们身上不是脏，就是乱，锲儿身上衣服还缺个口子，多一条布似得褴褛不堪，就自动把他们归为乞丐。', '人才靠近，伙计就不耐烦的挥手，“去去去，这儿不是你们来的地方，赶紧走。”', '潘筠被看低了也不生气，很直接的拿出一块细碎的银子道：“我买东西。”', '伙计看到她拿出来的钱，脸色憋红，却依旧不改态度，皱眉问道：“你买什么？”', '潘筠牵着小孩走进店里，问道：“有符纸和朱砂吗？”', '这东西，还真就是在书店里卖的。', '伙计眉头紧皱道：“有，不过贵得很，你要多少？”', '潘筠道：“你先拿出来我看。”', '顿了顿后道：“各种质量的我都要看。”', '伙计没好气的道：“就一种，朱砂贵重，我们也才有一点。”', '他很快将一沓符纸拿来，打量潘筠的脸色。', '潘筠皱了皱眉，道符纸分为三种，像这种二尺九寸的叫丙纸，但她想要三尺六寸的甲纸，但扫了一眼伙计，她把话咽下去。', '问了价钱后定下一刀丙纸，她并不是非符纸不可，世间很多的东西都可用作符节，竹片，玉片，金属片……', '但朱砂却是一定要的。', '她没那么多灵力总是空中成符。', '“朱砂怎么卖？”', '伙计掀起眼皮道：“一两一两。”', '潘筠皱眉，就这品质？', '潘筠仔细看了看，还是选了，“那就给我一两。”', '笔和砚台她都有，收在灵境空间里，只有朱砂和道符纸，因为她一直没有修为，知道自己画不出来，所以在家中时没有想过买。', '潘筠将那枚碎银子找出来递给伙计，伙计拿称称了一下，还正好，整整的一两，于是掀起眼皮看她，“承惠，道符纸八十文。”', '潘筠在包袱里摸了摸，抓出一串钱来，数了八十文给他。', '潘小黑早忍不住了，在他接钱时伸爪子快速往前一挠，却一把被潘筠伸手接住，把它的爪子抓在手里，警告的看了它一眼。', '潘小黑喵喵喵的叫，“你这都能忍住？”', '潘筠：【我脾气没那么大，无关紧要之人，何必受他情绪影响？我只要达成我的目的就好。】', '“喵，他那么看不起你，那么辱你……”', '潘筠毫不在意的将买好的东西收起来，牵着小孩出门，【你错了，他只是看不起我，没有辱我。】', '潘小黑：“看不起就是侮辱！这不公平，你对我却那么狭隘和凶狠……”', '【那是因为你欺我！】', '潘小黑顿时不吭声了。', '它再次见识到了潘筠的情绪稳定，似乎除了涉及潘家人的安危外，她真的很少因外物而情绪起伏。', '它……有点高兴。', '伙伴的心境如此强大，将来修炼必有所成吧？', '感觉解开封印之路不远了呢。', '潘筠不喜欢麻烦，所以不到迫不得已，一般不会主动招惹麻烦。', '能快速买到需要的东西，那就不要节外生枝。', '自然，买衣服和住店也是一样的。', '这几日和陶季玄妙相处，还是让她学到了不少东西的。', '问了小孩当铺的位置，她就牵着他去当铺买适合他穿的旧衣服。', '当铺的衣服比成衣铺里的便宜多了，家境一般的人家都喜欢在当铺挑选东西，而且这里面五花八门，什么都有，堪比前世的二手市场。', '当铺的伙计礼貌多了，并没有因为他们年纪小和衣服差而看不起他们，很周到的带他们去挑选二手衣服。', '这些被收起来的二手衣服都清洗过，叠得整整齐齐的收在一起，除了有点旧，没别的毛病。', '潘筠不仅给小孩买了两套，也给自己买了两套适合的男装。', '俩人在当铺里当场换上，整理了一下头发和脸后才从当铺里出来。', '从当铺出来，她就直奔小孩说的，好说话，总是给他们剩饭吃的客栈住店。', '店家因为他们的年龄皱了一下眉，问的很详细，“家是哪里的？父母家人呢？”', '潘筠谎话张口就来，“祖籍开封，父亲在京城一家商号里当管事，去年带商队出门遇到土匪失踪了，母亲去岁上病死了，我们兄弟在京城实在活不下去，就决定回开封投靠亲属。”', '店家一听，同情不已，立即给他们安排了一间安静又安全的房间。', '一进房，潘筠就检查门窗，确定没问题后就把黑猫放在桌子上道：“今晚你守夜。”', '潘小黑趴在桌子上，说得好像昨晚不是它守夜一样。', '小孩眼睛亮闪闪的盯着黑猫看：“姐姐，猫还能守夜？”', '“它叫小黑，以后在外面要叫我哥哥，”潘筠叮嘱完才道：“万物有灵，尤其是猫，它不仅能守夜，还能打架呢。”', '小孩听得眼睛一闪一闪的，趴在桌子上盯着黑猫看，小心翼翼地摸了摸它，见它不反对，就更进一步的把手放在它的背上…', '潘小黑淡淡的看了他一眼，扬起脑袋睥睨一世。', '它才要赏脸的喵一声，猛地一下就被小孩抱入怀中。', '这小孩速度也太快了吧。', '潘筠已经整理好行李，顺便把笔和砚台从灵境空间里取出。', '见黑猫被抱住，她很满意的点头，正好，把桌子给她空出来了。', '她将东西一一摆在桌子上，抬头看向对面一脸满足的小孩：“你还记得自己姓什么吗？”', '小孩：“我叫锲儿。”', '好吧，不知道自己姓什么。', '潘筠相面是不行，但她阵法符?强啊。', '不然也不会被选去研究被封印的三玉灵境。', '符?是用自身的气引天地间的气聚于符纸之中，将神意具现，于冥冥中佑人达成所愿。', '没有任何符?能比平安符更适合他们当下的情况了。', '人这一生会遇到很多意外，平安符可以让人避开不好的意外，这是需要极大云运气的。', '所以平安符能使人好运。', '潘筠对这个符?熟得很，前世她开始修炼后，外快都从符?来。', '她画得最多的符?就是平安符和求财符。', '所以此时坐在桌前，她沉心静气，提笔一气呵成，，一张平安符就出现在笔尖。', '周遭的气被引着落于笔尖，待她收势，一道灵光闪过，符纸上的符文好似活了一般跃动，片刻后才沉静的立于符纸上。', '潘筠惊讶，这符…好得过分啊。', '难道她比前世还天才？', '潘筠愉悦的翘起嘴角。']"
第十六章 方法,https://www.xzmncy.com/list/56209/26983995.html,"['潘筠一连画了五张，直到感觉运笔艰涩，这才停下。', '她将画好的符叠起来，在他身上放了两枚，剩下的她则叠好放自己身上。', '三倍加持，她就不信她还能出事。', '潘筠瞥了小孩一眼，他至少能躲过两劫，命难改，但运可改，改得多了，命也就变了。', '老天爷让他死，她却非要和它争一争，反正她也要救父兄，扶潘家，跟天命作对，多这一件不多。', '潘筠不愿在此久留，让小孩去睡觉，她就把所有的钱拿出来清算。', '一个五两的银锭，一把从两个人贩子身上搜出来的银角子，以她不太专业的掂量，应该也有个七八两。', '她自己钱盒子里的铜板，也就两千三百枚，人贩子身上的铜板更少，只有六串多，一串一百文，她当时没仔细数，今天开始往外花钱她才数剩余的，发现钱还是有点少。', '除去她今天吃饭、买包子和住宿的钱，如今还剩下两千五百七十九枚，哦，不算她今天花出去的一两银，那也是从人贩子身上搜出来的。', '虽然两个人贩子比自己预想的穷，但换算一下，发现从他们身上搜出来的比她八年来的存款还要多。', '不知这钱能不能租到车，没有户籍也是个难题，现在干什么都要户籍或者路引。', '车马行并不是拿钱就能租的。', '朝廷对人口流动管理很严格，人不能随意迁徙流动。', '当然，不进城的野人，流民除外。', '可她做不了野人和流民，从这里到大同，她是必须要过城镇的。', '潘筠回头看了一眼睡得憨实的小孩，抱上黑猫，轻巧的从窗口一跃而下。', '夜色才降临，街道上就没人了，她落地的巷子空落落的，她抬头看了一眼房间所在的位置，记下方位后离开。', '她得办张路引和户籍页，不强要路引时用户籍页代替，迫不得已时路引也能派上用场。', '她计划得很好，但站在街口，她发现她对涉县一无所知，自然也不知道去哪儿办这东西。', '潘筠想得简单，黑夜正是黑市最好的遮掩，涉县再小，应该也有这东西存在吧？', '潘筠沿着墙角行走，整个身形被墙影遮挡，街上匆匆赶着回家的人从她身边走过，没人发现墙下还走着一个人。', '潘筠抱着黑猫将涉县逛了一圈，重新回到客栈所在的街道时一脸茫然，“涉县的治安竟然这么好，大晚上的，一个为非作歹的人都没有，连黑市都没？”', '黑猫无声的嘲笑她。', '潘筠捏住它的脖子，“你咧嘴笑什么？”', '黑猫身体一僵，不敢吭声。', '潘筠揉了揉它的毛，压下火气，从窗口回到房间，心情很不快乐。', '可惜了，城中的乞丐大半被赶出去，其余也都躲起来，想找都找不到，不然可以从他们那里收买信息。', '乞丐走街串巷的乞讨，消息最是灵通不过。', '潘筠扭头看了一眼床上睡得四仰八叉的小孩，叹息一声，现成的乞丐倒是有一个，就是太小了。', '潘筠决定明天去车马行走一圈，不再纠结，盘腿坐下先修炼了两个小周天，这才收功上床睡觉。', '一觉睡醒，小孩脸上红扑扑的，他高兴的道：“这是我睡得最好的一觉了。”', '见他可爱，潘筠脸上便也露出笑容，起身道：“走吧，下去吃东西，吃饱了我们就去车马行。”', '小孩：“我知道车马行，那边不好要东西吃，这条街上最好要。”', '“那一会儿你领路。”', '涉县不大，能被潘筠半个时辰逛完巷道的县城能有多大？', '车马行距离这条街不过两刻钟的功夫。', '潘筠牵着小孩进去问价。', '车马行人很少，就入口处很多人，越往里人越少，但东西也越来越贵重。', '口子那里停了许多牛车、骡车和驴，往里是单租的各种车和牲畜，再往里则是包车，最里面则是售卖马匹的。', '潘筠只是好奇问了一嘴就不再有兴趣，价格太高了，她这点钱连零头都不足。', '她转而去问租车的事。', '“从这里到大同？”管事的打量了一下潘筠俩人，问道：“回来吗？”', '潘筠垂眸略一思索便问道：“回来是什么价，不回是什么价？”', '“回来四十两，主家得包车夫一路的饮食住宿，不回三十两，得包去程的饮食住宿。”管事问道：“你家几个人，要租几辆车？”', '很好，总共的钱就没超过二十两的潘筠死心了，问道：“有拼车的吗？”', '管事：“短途的有，长途的没有，从这儿到大同太远了，去京城的倒是有一起的，小姐要是去京城，我可以算你们十五两。”', '潘筠：……她是有多闲，又跑回京城去？', '不过管事的话倒是给了她启发，潘筠问道：“从这里到大同，下一个城镇是哪儿？”', '管事：“得去大名府的清丰。”', '潘筠：“从这儿去清丰多少钱？”', '她不介意回大名府去，现在那俩人肯定不在大名府了，回去也行，定能与他们岔开。', '管事伸出五根手指道：“一人五十文。”', '这个钱她付得起，潘筠笑起来，“何时启程？我们有两个人。”', '管事就指着外面的口子道：“看到没，那一排的牛车，骡车和马车，你去问问谁去清丰，一般一天一趟车。”', '潘筠一听，立即拽着小孩奔过去，很快找到一辆马车，车上已经坐了六个人。', '车没有棚子，敞开的板车，每个人都把行李放在车中间，然后人向外而坐，腿垂下，前面能坐三人，左右两边可以坐四人，后面还能坐两人。', '听见潘筠问，车夫立即道：“快叫你家人过来，就要走了，先付钱，后上车。”', '潘筠问：“小孩能便宜一些吗？”', '车夫皱眉打量她的身板，道：“你不行，你弟弟少十文吧。”', '潘筠就数出九十文给他。', '车夫一愣，“你父母家人呢？怎么让你两个孩子外出？我这可不负责看人的。”', '“我就是去清丰找我爹的，等到了清丰他会来接我们的。”', '车夫一听，许他们上车了。', '潘筠把小孩抱上车，然后自己跳坐上去，俩人选择坐后面，与众人隔了一段距离，倒也安静。', '果然，他们一上车便开始走。', '车出城，士兵们只检查车上的行李就挥手让他们走了。', '让潘筠惊喜的是，傍晚进清丰时，守门的士兵检查其他人的路引，但对这辆车却依旧只查车上的行李，扫视一眼车夫拿出来的路引就放行了。', '潘筠目光微微一闪，略一思索就明白了，这些车夫都是走固定线路的，常年奔波于两个地方，城门口的士兵每天都能看见他们，熟悉得很，自然不会详查。', '这样好啊，这样好啊，就算她没有户籍页和路引，完全可以一路坐短途车到大同嘛。', '从这里到大同是远，但这个县往北的下个县却不远。', '找到一条可以实行的路，潘筠咧嘴一笑，开心不已。', '她忍不住和小孩道：“这平安符果然有用，我们好运这不就来了？”', '潘筠仔细算了算她身上的钱，发现每个县城都要住店的话，这点钱很难支撑到大同。', '可如果不住店，只吃东西，车费是够的，毕竟，短途拼车，可比长途包车便宜多了。', '于是再进城，潘筠就不去住店了，带着小孩躲在城门口不远处的巷子里，吃过东西就找个僻静地方过夜。', '小孩对这种生活很熟悉，一点也不叫苦，吃饱就躺下靠着潘筠睡。', '潘筠捂住他的眼睛道：“等我给你变戏法。”', '小孩一听，紧闭眼睛，潘筠念咒语，“天灵灵，地灵灵，道尊怜我送被子！”', '她再松开手，小孩就看到突然出现在他们怀里的被子，他哇的一声，惊喜坏了，大叫道：“显灵了，显灵了，真的显灵了！”', '潘筠笑起来，将被子铺在地上，让他躺进去，铺一半，盖一半，这样就很暖和了，“快睡吧，明天我们还要坐车。”', '小孩高兴的应下，呲溜一声就滑进被子里。', '潘筠则盘腿坐下，照例打坐修炼。', '一直到深夜，她才收工，也躺进被子里，俩人紧挨着一起睡觉。', '黑猫被她放在脑袋边，道：“你守夜。”', '潘小黑早习以为常，睁着一双琉璃一样的眼睛看着巷口。', '潘筠找到了合适的出行方式，第二天便依旧这样找到车马行，和人一起搭车向北边的下一个县城去。', '如此一天换一辆车，第四天的时候，他已经快要靠近京畿地区了。', '越往北，城门口检查越严格，第四天傍晚，等他们靠近城门时，车夫招呼道：“大家快把自己的路引和户籍页拿出来了，一会儿进城需要。”', '潘筠立即要求下车，她道：“我二叔不住在城里，在那头的村里，我就坐到这里。”', '车夫应下，停下让她下车。', '潘筠抱着小孩下车，抖了抖酸麻的双腿，看着排队排出老长的入城队伍道：“走吧，我们近前看一看，看有没有入城的便宜方法。”', '她牵着小孩上前，城门旁边也有不少人，大多是家人帮着排队，他们站在一旁等着进去的，还有就是城墙上贴了不少的告示，有识字的就站在那儿看最近的告示。', '潘筠也牵着小孩上前，抬头，一眼就看到了墙上熟悉的人。', '那不是我吗？', '潘筠瞪大双眼，快速的左右一看，发现没人发现她，这才抬头快速的扫过那张通缉。', '上面没写她的名字，只说她和一件朝廷要案有关，一旦有人发现此人，立即上报衙门，可以领十两银子的赏银。', '要是能把人抓到扭送官府，赏二十两。']"
第十七章 抓住你了吧,https://www.xzmncy.com/list/56209/26984009.html,"['公告不仅贴于城墙，潘筠眼尖的发现，城门口的桌子上也放有几张。', '她知道这座城她进不了了，低下头去，转身就要走，却突然被一把按住肩膀，左右两侧瞬间被人夹住。', '“喵??”潘小黑受惊，猛的一下从潘筠肩膀上翻滚而下，砰的一声砸在地上。', '站在潘筠前面的小孩看见心疼不已，连忙蹲下去抱它。', '潘筠脸色不变，在黑猫滚落的那一瞬间已经准备发力，腰侧却突然被一指点住，这熟悉的感觉……', '潘筠瞬间冲开了穴道，却没动作，而是抬头看去，就见她右手边站着玄妙，左手边站着陶季。', '与她目光对上，陶季似笑非笑，“是不是很惊奇，你是怎么上的通缉令？”', '玄妙皱眉道：“不要废话，快走。”', '玄妙拉住潘筠转身就走，潘筠只来得及看小孩和黑猫一眼，陶季已经伸手把他和黑猫拎起来带走了。', '四人一猫安静的离开，没有惊动城门口的任何一人。', '走到僻静处，潘筠脚步一移，瞬间离玄妙五步远。', '陶季见了就想上去把人抓住，玄妙拦住他，对潘筠道：“你觉得锦衣卫是酒囊饭袋，现在大同那里没有人盯着潘洪父子三人吗？”', '潘筠胸膛起伏，没有说话。', '玄妙：“锦衣卫的眼睛无处不在，他们远比你想象的要厉害。', '一个锦衣卫当街追赶一个小女孩，然后失踪了，他们一天查不到你，五天，十天也查不到你吗？”', '潘筠的心不断下沉。', '玄妙难得一次性说这么长，这么多的话：“你太看不起大人，也太看不起锦衣卫了。', '你应该庆幸，你从小体弱多病，所以大门不出二门不迈，邻里从未见过你，所以没人能将你和潘家联系起来，否则，你二叔一家此时已经在镇抚司的大牢里。”', '潘筠摸了摸身上戴的平安符，平安符还完整，和今天中午的样子没有一点变化，所以玄妙和陶季此时不会伤害她。', '她抬头看向玄妙，第一次认真的打量她，“我们不是第一次见面吗？你为什么要这样帮我？”', '玄妙沉声道：“这是诺！你既然答应与我们同行，进山修心，那你就要履行你的诺言，而我，明知你杀人却不扭送官府，在你答应改过修心时便已经下定主意将你带回观中修行，将你带回去，方不负我的承诺。”', '潘筠：“……这个承诺又不是对着我说的，你只是在心里想，完全可以……”', '“没有说出口的承诺就不是承诺吗？”玄妙严厉的看着她，“欺己就不是欺骗了吗？”', '玄妙定定地看她，“连自己都欺骗的人，还能对谁守诺？”', '潘筠无话可说。', '一旁的陶季欲言又止。', '潘筠敏锐的看向他，“你有何话？”', '对他师妹如此小心翼翼，对他却如此，欺软怕硬！', '心中腹诽，陶季脸上也没好气，“没话，快走吧，这一路上为了追你，我们走了多少弯路？”', '结果不仅没有离家越近，反而离家更远了，这都拐到哪儿了。', '潘筠没有立即动身，而是回头看向那高高的城墙。', '玄妙心微软，走到她身侧道：“总会有机会的，你还太小了，待长大一些便可以去了。”', '潘筠：“这张通缉令贴着，我将来怎么去？以后恐怕连正常的生活都困难吧。”', '“放心吧，一点影响也没有，”陶季幽幽地道：“因为山中生活，根本就不会有几个看见这东西，就是看见了也记不住。”', '玄妙则道：“你年纪还小呢，等再长几年就变样了，世间相似的人很多，锦衣卫没有证据证实那是你，就不能拿你怎么样。”', '潘筠嗤笑一声道：“锦衣卫真这么遵纪守法，我爹还能流放大同吗？知道我爹怎么进去的吗？知道前大理寺少卿薛?为什么差点被砍了吗？”', '潘筠瞬间阴沉沉的道：“因为锦衣卫空口白牙说他们徇私，收受贿赂，而都察院王文‘听说’‘不然’，所以他们就被定罪了！', '满朝文武，除了坐在龙椅上的那个蠢货外，谁不知道他们是冤枉的？', '谁有证据证明他们有罪？”', '连为官的薛?和她爹都能无证据定罪，对付她，还不是抬抬手的事。', '玄妙却面色平静，再次强调道：“对你，他们不行，此亦为诺。”', '陶季虽然皱眉，却也没反对，“你也太小看我们道士了，虽然我们基本不参与国政，却也不是谁都能得罪我们的。', '这样吧，你拜我师妹为师，从此以后我三清观都跟你有亲，你二师伯此时就在北京的太常寺钦天监，偶尔还能见到皇帝，那王振也不敢太过得罪他的。”', '皇宫里最不可得罪的三种人，一是宫妃，二是太监，三就是会算命的太常寺钦天监官员了。', '就是皇帝身边的大太监都对他们客客气气的，不然他们某天来一句，“陛下啊，您身边犯小人，那人属相蛇。”', '那皇宫里属蛇的就得清理一遍。', '就算皇帝理智，朝臣反对，不被清理，那也会被远离。', '人嘛，宁可信其有，不可信其无。', '所以潘筠这事在玄妙陶季这里还真是小事一桩。', '潘筠张了张嘴，完全没想到还能有这个走向。', '陶季得意洋洋起来，“怎样，拜我师妹为师吧？”', '“不拜！”', '“不收！”', '两人同时出声，意思却一样，忍不住一起抬头看向对方。', '陶季颇失望，犹豫了一下后扭捏道：“那，我就勉为其难的收一下？”', '话一出口，陶季就觉得这主意不错，眼睛闪闪发光的看着潘筠，“你天资聪颖，甚有修道的天赋，不学道可惜了。”', '他还想问她修炼的异术，哦，不，是法术哪里学来的，到了什么阶段，好生厉害的样子。', '但道家对自己修炼的功法，除非主动提及的，不然都很忌讳外人打探。', '陶季是个极遵守规矩的人，虽然心里好奇极了，却依旧忍住了深问的欲望。', '玄妙站在潘筠面前，让她做出一个决定，“你要不要老实的和我们走？”', '潘筠：“我不答应，你就不会勉强我了吗？”', '玄妙摇头：“你不答应，那就只能被动守诺。人无信不立，你既应诺，就该做到。”', '她顿了顿后道：“潘筠，潘家的生机在你身上。”', '潘筠惊讶的抬头看她，玄妙目光沉沉的与她对视，“你好，潘家便好，你坏，潘家的运势便将急转直下，你若死亡，潘家上下，包括你叔叔一家，都将万劫不复。”', '陶季连忙打断她，“师妹！”', '玄妙却没停止，而是继续看着潘筠的脸道：“你要是死了，你父亲就会紧随其后，然后是你两个兄长，你家被判的是永远流放，不平反，不大赦，就要有人去接你父亲的军籍兵役，先是你叔叔，后是你堂兄，最后甚至会波及到潘家旁族……”', '所以，流放充军被视为和杀头一样的重刑，重罚。', '甚至在士大夫中，他们宁愿被杀头，也不愿被流放充军。', '前者只是伸头一刀，后者却是连绵不绝，甚至牵累家族至亡的刑罚。', '前者杀身，后者杀心，分不出哪个更重一些。', '玄妙一口鲜血吐出，脸色惨白，陶季连忙丢下手上的小孩去扶她，不赞同的道：“你这人真是，大师兄说的对，你就该学那些和尚练个闭口禅，现在少说话已经禁不住你了，你应该不说话！”', '玄妙被陶季扶着盘腿坐下，闭眼调息。', '陶季就戒备的看向潘筠，“你不会想趁机逃了吧？”', '潘筠：……她又不傻，玄妙都把话说到这份上，而且看样子是真的，她为什么还要跑？', '潘筠只是心里有些失落和难过，她就要靠近大同了呀，按照她现在的速度，再有四天她就能见到她爹，大哥和二哥了。', '天杀的锦衣卫，该死的王振和王文，以后别叫她再遇到他们，不然她高低给他们扔个倒霉符。', '潘筠心里碎碎念，面上却一点不露，沉静的走到玄妙对面盘腿坐下，她发现了，他们调息是只内调，没有向外汲取天地之气温养身体。', '唉，好歹是因为她受伤的，她就助一助她吧。', '想罢，潘筠引动天地之间存在的那点稀薄的灵气，她的呼吸，身体的呼吸慢慢与它们同频，功法运转，这些灵气就被勾引过来在她周身环绕……', '潘筠只吸收一些，剩下的让它们游离于她和玄妙周身。', '即便玄妙不主动吸收，灵气一浓郁，她呼吸，皮肤呼吸，也都能将这些灵气吸收入体，有心旷神怡之感。', '玄妙又不傻，很快察觉有异，她睁开眼睛看了潘筠一眼，而后闭眼重新调息，周遭的灵气就被她吸收了。', '陶季站在一旁看了他们一会儿，见用不着他，他这才看向一直安静缩在一旁的小孩。', '小孩抱着黑猫躲在一旁，看到陶季看过来，他下意识的往潘筠那边挪，但他又好像不是很害怕陶季，所以挪了两步就睁着圆溜溜的眼睛和他大眼瞪小眼。', '陶季这才有空好奇，潘筠专心逃跑的路上还能顺手搭救个小乞丐？', '看来他和师妹果然没看错人，潘筠行事虽亦正亦邪，但心还是好的。', '再看这小孩的面相，半吊子陶季皱眉，早夭之相啊，咦，面相有点贵啊，怎么流落在外做乞丐？']"
