title,url,content
第十八章 失物归还,https://www.xzmncy.com/list/56209/26984021.html,"['潘筠一睁开眼睛就对上陶季的求知脸。', '陶季见她醒来眼睛一亮，为了不打扰玄妙，特意压低了声音道：“你过来，这孩子你是从哪儿捡来的？”', '已经决定跟他们走了，潘筠自然不会在这种事上隐瞒，道：“涉县城门口捡的。”', '“你果然去了涉县，”陶季一言难尽的道：“距涉县不远的交漳口林子里有两个被野兽啃咬过的人贩子是你的手笔？”', '“你们还找到他们了？”潘筠点头道：“是我干的，他们被什么野兽啃了，死了没？”', '她皱了皱眉，“死了不好，我还指望他们被衙门抓住，把拐走的人都招出来呢。”', '陶季道：“没死，但也差不多了。”', '陶季和玄妙一路向大同奔去，玄妙的术数也不能时时用，所以他们跑着跑着，总也找不到潘筠就要算一下，这一算就发现她落在了南边。', '俩人就又回头去找，就这样试错，寻找，再试错，再寻找。', '等找到彰德府一带时就听说安阳到涉县一带出了件奇事。', '两个人贩子遭报应，被绑在荒郊野外，夜晚被野兽袭击，好不容易逃出生天，结果迎头撞上一队押送犯人回来的官兵。', '这些官兵都是底层士兵，难建立功业，没想到还没回到安阳就迎头来了一件功劳。', '正好最近汝南府、彰德府、开封府和大名府在联合打拐，这时候别说抓住人贩子，就是有人贩子的消息都算立功，于是看到那俩人衣服后背上的字，士兵们就如狼似虎的冲上去将人按倒。', '功劳从天而降，加上他们被野兽袭击，其中那个男子的手臂被撕扯掉一只，半边脸被啃，极具传奇色彩，所以在安阳一带传得沸沸扬扬。', '路过的陶季和玄妙听了一耳朵，心中有异，就去县衙打听。', '两个人贩子都没看到打晕他们的是谁，但他们都怀疑是他们拐的一个小姑娘，那小姑娘带着一只黑猫。', '可惜县衙不相信他们。', '县令和衙役们都认为他们是路遇劫徒，那小女孩多半也落入劫匪手中，怕是凶多吉少。', '县衙最近正在那附近找人呢，惊得那里的路匪最近都不敢出来了。', '县衙不信，陶季和玄妙却信。', '俩人对视一眼，终于找到了潘筠的的踪迹。', '一条线，只要找到了线头，它再混杂，也能捋清楚。', '他们此时就抓住了线头，然后就一路踩着潘筠的踪迹追到了这里来。', '陶季得意的说完他们是怎么追上潘筠的，然后警告她道：“连我们都能找到你的踪迹，何况锦衣卫，所以你最好不要乱跑，让他们抓到。”', '一个锦衣卫莫名其妙的在京城失踪，事情可大可小，不仅潘筠，连三清观都要小心一些。', '当初王勇骑马当街追赶潘筠，那么多人都看见了，又有衙役官差帮着搜捕，怎么可能一点踪迹不漏？', '好在陶季和玄妙悄悄将她带离了京城，踪迹暂时被切断在京城里了。', '潘筠之前没想过这些，现在被他们二人点出，想的便多了，“我们离开的那座寺庙叫什么？”', '陶季：“天宁寺。”', '“锦衣卫不会从天宁寺查到你们身上吗？”潘筠问：“我们离开时看到有个锦衣卫进梅林了，而你们又恰巧从天宁寺离开。”', '陶季：“他们是出家人，出家人不参与红尘俗事。”', '潘筠静静地看着他。', '陶季静静地回望她。', '“哦，”潘筠知道天宁寺多半不会把他们招出去后转开话题，对那小孩抬了抬下巴，“你们既然这么会算，那算出他父母来，把他送回去吧。”', '回到他父母身边，早夭之相应该可以破了吧？', '陶季看不出更多的信息了，只能等玄妙醒来。', '玄妙醒来，脸色好转了许多，她低头仔细的端详孩子，与他水润润的大眼睛对上，片刻后道：“天潢贵胄，走吧，回开封府。”', '陶季就把那孩子抱上。', '潘筠把自己的黑猫抱上，皱眉问：“开封有什么皇族宗室子弟？”', '玄妙：“开封有周王。”', '陶季见她一脸迷茫，知道她是小孩，一定不知道，于是在旁边详解：“周王是太祖皇帝第五子之子，先周王和太宗皇帝同为嫡子，是当今的宗室叔祖，因同出一脉，算是很亲近的宗室子了。”', '就是朱元璋的孙子呗。', '潘筠自动换成最简单的关系。', '潘筠：“他们家丢孩子了？”', '玄妙道：“从去年年底开始，汝南府、开封府、彰德府和大名府就联合打拐，开春之后，追查人贩子的官兵不减反增，虽然没有确切的消息，但应该是开封的周王府丢了孩子。”', '陶季连连点头，点到一半突然顿住，换他两眼迷茫了，“周王不是无子吗？周王府哪来的孩子？”', '玄妙瞥了他一眼，“在京城的时候你没听说吗，周王病重，念及从前与嗣子的父子情分，上折请求皇帝将庶人朱有?之子朱子瑾还予他做嗣子，因为他求得诚恳，去年皇帝就放被圈禁在京城的朱子瑾回开封探望周王。”', '陶季恍然大悟，这件八卦他有听说，但没往心里去。', '他低头看他怀里的小孩，眼里满是同情，“高门里的生活也不容易啊。”', '玄妙点头。', '潘筠深以为然的点头。', '她和小孩往北走时走得辛苦，但往南去开封则要容易许多。', '玄妙和陶季终于大方了些，不再执着于用两条腿走路，先是带她拐着去了一个小码头，乘坐小船顺流而下。', '然后在一个城门口管理不是很严格的县城落脚。', '玄妙转身看了潘筠一会儿后道：“进开封，你需要一个户籍，还有一张路引。”', '潘筠默默地看着她。', '玄妙就带她去当铺。', '陶季出面和里面的伙计交谈了一下，然后伙计就领他们去了一个小房间，不一会儿拿来一沓纸给他们选，“喏，这都是合适的户籍，六岁到十岁之间的，男孩，女孩都有。”', '潘筠张大了嘴巴。', '玄妙仔细的挑选起来，不一会儿挑出一张来，问道：“这张的主人呢？”', '伙计看了一眼，拿出册子来翻找，不一会儿就找到了来处，“张小妹，开封祥符县人，宣德九年生人，正统五年卖身为奴，六年冬病亡。”', '玄妙：“就要她的，再帮我办一张她的路引。”', '玄妙拿出一锭银子放在桌子上。', '伙计看了一眼后合上册子，“稍等片刻。”', '他把东西都拿出去，不一会儿重新拿了三张纸进来，不仅有张小妹的户籍页，路引，还有她的卖身契。', '玄妙很满意，这样一来，潘筠想是什么身份就可以是什么身份。', '潘筠沉默的与他们走出当铺。', '玄妙道：“很多东西都可以向当铺典当，自然，很多东西也可以从当铺里买到。”', '潘筠若有所思，“从生到死？”', '玄妙点头，“从生到死。”', '玄妙将三张纸都递给她，“走吧，在回三清山之前，你都是她。”', '潘筠伸手接过。', '有了这东西，再要出行就更方便了，他们决定直接租车前往开封。', '租车时有陶季和玄妙在，潘筠用不上这东西，但越靠近开封，路上巡察的官兵会越多，有时候他们就会上前盘查，不仅要大人的户籍和路引，也要看孩子的。', '潘筠这时候的户籍页就派上用场了。', '哦，她旁边坐着的小孩不用，因为他年纪太小了，中国古代社会有一点很奇怪，会延迟性给孩子上户籍。', '很多家庭，会等孩子五岁，六岁，甚至是七八岁之后才给他上户籍。', '潘筠：“所以，丢的是个三四岁的孩子，却要查七八岁以上孩子的户籍，就这么放过最该被怀疑的人，这一场兴师动众的搜查有什么意义？”', '其余听懂了的两人一猫沉默，然后一起低头去看小孩，更同情他了。', '一行四人一进城就直奔周王府。', '潘筠站在周王府前，难得有些忐忑：“你确定这孩子真是周王府的？”', '万一不是，他们被打出来事小，被抓起来暴露身份，那可就糟了。', '玄妙扫了她一眼后看向陶季。', '陶季就挺起胸膛朝着周王府大门走去。', '周王府门前空荡荡的，竟然连一个门房都没有。', '陶季上前哐哐哐的敲门。', '敲了许久才有人来开门。', '开门的门房看到个道人，不由皱眉，“你是何人，有何事？”', '陶季：“贫道陶季，三清山道人，特来给周王爷送喜。”', '或许因为陶季是道士，所以门房耐着性子问“什么喜？”', '陶季就侧身，指着站在潘筠身侧的小孩道：“失而复得之喜。”', '门房一开始还没反应，待盯着那小孩看了一会儿后便眼睛瞪大，“这这这，这是我们王府的小公子？”', '陶季道：“是与不是，请你们府上的小王爷出来一看不就知道了？”', '门房和小公子不熟，毕竟他刚到开封没多久就丢了，门房也就远远的见过他两次，半年的时间，现在人又变了一些……', '可再变，对方还是有点影子在的。', '门房门也不关了，跌跌撞撞就往里跑，“小公子回来了，小公子回来了??”']"
第二十一章 想拉拢,https://www.xzmncy.com/list/56209/26984057.html,"['潘筠摸了摸自己的那份银子，觉得还是有点少。', '她得给她爹寄一些钱，大同贫寒，当时他们走得匆忙，随身带的东西不多。', '后面二叔虽然托人送了一些东西过去，但肯定不够用。', '他们那样的身份，要想日子过得好点，钱是必须要有的。', '所以钱是多多益善。', '其次，她修炼也要银子。', '她要变强，目前来说，修炼是最直接，也是她最能把握住的办法。', '只要足够强大，她总能把父兄救出来的。', '所以，还是得要钱。', '潘筠看了一眼得赏的玄妙，特别想上前对周王输出一波封建迷信。', '但，上赶着不是买卖，此时没有合适的话头啊。', '周王妃见赵元松走了，松了一口气，就对还挤在屋里的众人道：“王爷累了，子瑾，让你媳妇把孩子带下去，他这段时间吓坏了，一会儿请大夫给他看看。', '你招呼好三位道长，等王爷休息好了再郑重的谢过他们。”', '朱子瑾和谷氏连忙应下，一个上前抱孩子，一个则请陶季三人往外走。', '朱有爝也不便多留，和王妃道：“大哥就有劳嫂子照顾了。”', '说罢领着两个儿子闷头就走。', '朱子瑾退到一旁恭敬的让四叔先行。', '朱有爝在他面前顿了顿，偏头看了他一眼后转身离去。', '这是朱子?和朱子?第一次如此清晰的感受到父亲对堂兄的不悦，俩人都颇受打击。', '朱子?还好，虽然脸色苍白，却还稳得住，朱子?却是眼眶泛红，胸膛起伏不定。', '兄弟两个匆匆向朱子瑾行礼，然后追着朱有爝离开。', '朱有爝平时并不住在周王府，他的封地在祥符县，郡王府也在祥符县。', '只是这段时间周王病情加重，都说他没几日了，所以朱有爝才到开封府来。', '此时他就住在周王府西角的一个院子里。', '来前他正在水榭里乘凉午睡，正院的眼线悄悄来禀报，他便立即起身更衣赶来，却没想到还是晚了。', '朱有爝沉着脸回到水榭，实在压不住火，袖子一扫便将石桌上的水果盘子和茶水全部扫到地上，噼里啪啦吓得四周的下人脸色一变，纷纷躬身退下。', '朱子?胸膛起伏，甩掉朱子?拉他的手，上前质问，“父亲为何发火？大伯定了堂兄做周王世子不是好事吗？”', '朱有爝猛地回头看他，脸色阴沉，“朱有?罔顾人伦，陷害你祖父，你大伯，还有我，做了那么多不法之事，到头来还是他儿子做了周王，这是上天不公，算什么好事？”', '朱子?强调道：“堂兄是大伯的嗣子，二伯可没养过他一天，堂兄也只认大伯做父亲。”', '朱有爝讽刺：“你大伯可是周王，朱有?成了庶人，他当然只认你大伯为父了。”', '朱子?不赞同的道：“父亲，堂兄不是那样的人。”', '就连朱子?也道：“父亲，堂兄性格虽软弱了些，为人却厚道孝顺，他不是见利忘义之人。”', '他顿了顿后道：“不论及爵位，堂兄婴幼时就是大伯和大伯母抚养，他被二伯夺走时已经十二岁，他们亲生父子间没有感情，二伯还是汝南郡王时便对他不好，时常打骂，听说被废为庶人之后，堂兄的日子更艰难，在他们家简直连牛马都不如。', '难道堂兄敬爱大伯不是因为大伯对他的教养和疼爱吗？”', '朱子?道：“您怀疑堂兄孝敬大伯是因为周王爵，那我和大哥孝敬大伯又是因为什么呢？”', '朱有爝大怒，一巴掌打过去，“放肆！”', '“啪”的一声，朱子?低下头去，人却倔强的挺直腰背。', '朱子?上前挡在朱子?身前，也倔强的看着父亲。', '朱有爝怒气上涌，猛的回过神来，这些年，一是为了宽慰长兄，二来他也的确有些想法，所以时常把几个孩子送到周王府来，结果他们和长兄越来越亲近，反倒不服他这个父亲的管教了。', '尤其是朱子?和朱子?，俩人从两岁开始住在周王府，一年只偶尔回郡王府一两趟。', '周王府倒像是他们的家，郡王府成了亲戚家了。', '这简直是赔了夫人又折兵，朱有爝气得心口疼，他转着脑袋找东西要抽孩子。', '朱子?想了想，还是推了一把兄长，道：“快跑。”', '朱子?犹豫了一下，不肯跑。', '朱子?拽着他就跑，“小受大走，这一看父亲就是想打死我们，为了不让父亲后悔，我们先跑，不然回头他心疼，我们岂不是不孝？”', '朱子?觉得他说的有道理，于是跟着他跑了。', '朱有爝还在找趁手的工具呢，一回头，兄弟俩携手跑了，他气得跟在后面跑，“混账东西，你们给我回来，哎呦??”', '朱有爝脚下一滑，半条腿摔进水里。', '朱子?和朱子?跑得更快了，一溜烟就没了人影。', '而抱着孩子回屋的谷氏正一边让人打了热水给他洗澡，一边问他这段时间发生的事。', '半年的时间，朱同锲也就记得父亲和母亲，其他的事都记得不是很清楚了。', '他是怎么走丢的，他也不知道，只记得，“好多小孩，坏人带我们钻洞洞，然后来了好多人，还拿着刀和火把，我害怕，就四处乱钻，三爷爷就把我带走了。”', '“三爷爷是一个很好的爷爷，他讨到吃的就分我一点，肚子就不饿了。”说到这里朱同锲还冲谷氏伸手，念起他乞讨时的台词，“给个馍，给口汤，祝恁长命又健康~”', '朱同锲扬起笑脸，一脸讨好的看着母亲。', '谷氏一听，心痛到不能自已，“啊”了一声将人狠狠地抱进怀里，痛哭不止。', '朱子瑾将陶季三人安排在客房，才进院子就听到妻子的哭声，吓得拎起衣袍就往里跑，“怎么了，怎么了？”', '朱同锲一脸害怕，把小手缩了回去，完全不懂母亲为什么哭。', '看到父亲，他也哇的一声哭出来。', '谷氏抱着孩子扑进朱子瑾怀里，痛哭道：“夫君，我们走吧，锲儿过得太苦了，我怕，我害怕……”', '朱子瑾抱住母子两个，眼眶通红着摇头，“不行，父亲病重，此时离开，岂不是背叛？还有母亲……”', '他紧紧地抱住谷氏道：“你放心，我，我会保护好你们的，这样的事，绝不会再发生。”', '谷氏摇头，不相信他。', '不是她不信任他的能力，而是他们和周王府中间隔了十余年的时间，他们又拮据，无人可用，朱子瑾便是有心，也难护他们周全。', '朱子瑾道：“我去求母亲，你别怕，也别说离开的话，父亲请封世子的奏本都上了，此时走算怎么回事？”', '哭了一场，谷氏胸中的悲痛去了一些，理智回笼，她也知道此时再提离开是不可能的。', '或者说，从他们离开村子，离开京城的那一刻开始他们就没有回头路了。', '谷氏擦干眼泪，哽咽道：“我知道了，待我给他洗好澡就带他去见母亲。”', '这个家里，除了王爷会庇护他们，就是王妃了。', '而王爷现在病重，没有多余的精力，但王妃可以。', '只要求得她的怜惜，她一定会多照顾他们的。', '朱子瑾陪她一起给朱同锲洗澡，同时问他三个道长的事。', '朱同锲刚被吓了一下，此时就有些瑟缩，小声道：“姐姐是好人，很厉害……”', '说了一些潘筠怎么厉害的话。', '他记得的不多，却记得玄妙一看他就说他是“天潢贵胄”，要带他回家，然后就果然一路带他回家来。', '朱子瑾若有所思，“天下总有异人，虽然骗人者众，却也有不少真才实学的人，看来我们锲儿运气好，遇上的是有真才实学的人。”', '朱子瑾心动，看一眼幼子，又看一眼妻子，终于踏出了那一步，咬咬牙道：“这三人都是能人，我去请求他们留下来，或许是一个助力。”', '朱子瑾无人可用，陶季三个虽然是道士，他也不愿意放弃。', '而且外来的人更值得信任，尤其他们和锲儿还有这份缘分。', '夫妻两个悄悄商量了一下，等给朱同锲洗完澡，又喂他吃了一点东西，谷氏就抱着孩子去见王妃，朱子瑾则去拉拢三道士。', '三道士正呈对峙之势坐在一张桌子边，哦，潘筠现在还不是道士。', '玄妙认为他们应该走了，“人已经送到，为何还要停留？”', '潘筠：“我不放心小孩，要确保他能在这个府邸平安生活下去。”', '潘筠抬头看她，似笑非笑：“玄妙道长如此厉害，应该早看出他是早夭之相了吧？”', '玄妙：“从他回到周王府的那一刻开始，他的死劫已解。”', '“是吗？”潘筠一脸怀疑，“我觉得没解，或者说，那一道死劫解了，却又出现了新的死劫。”', '玄妙：“……人总有一死，你还能在这里等到他终老？”', '潘筠：“那半屋子的将死之人道长没看见吗？这么多将要横死的人围在他周身，这怎么能不危险？”', '玄妙蹙眉看她，“那是因为殉葬，周王一死，按制无子的妃妾都要殉葬，贴身伺候的人，妃妾身边的丫头嬷嬷也都要殉葬，但周王请封嗣子为周世子的奏本已上，只等圣旨下来就能救下一半的人。', '此劫已过，剩下要应劫的人救无可救。”']"
