title,url,content
第二十二章 迷信,https://www.xzmncy.com/list/56209/26984070.html,"['潘筠一愣，一千多年前的历史，潘筠很关注修炼，很少关注历史，只知道明朝有殉葬制度，却不知道要殉这么多人。', '潘筠：“王妃是正妃，她也要殉葬？”', '玄妙垂眸道：“她无子，按制是要的，但她现在有嗣子了，嗣子亦是子。”', '潘筠瞬间明白过来，难怪王妃会那样支持请封朱子瑾。', '从前的母子情分是一部分，殉葬的原因也是一部分吧？', '潘筠眼睛越来越亮，玄妙一看便知道她在打着什么主意，怕是更不愿意走了。', '玄妙就看向陶季，“投票吧，少数服从多数。”', '潘筠也扭头目光炯炯的盯着陶季，“陶哥哥，你可是断言周王会好转的，你要是现在走，周王出了什么差池，岂不是砸了自己的招牌？”', '陶季横了她一眼，“你去三清山是我师侄那一辈，你即便不拜我为师，也当叫我一声师叔。”', '说完扭头和玄妙道：“师妹，我倒是不怕砸招牌，但周王这一脉于我丹道有恩，如今他的后人有难，我既见到了，那就不能袖手而走。”', '先周王朱?是朱元璋众多儿子中难得一见的好人和技术人才。', '他是医学家，也是植物学家，组织编著了不少医学作品，道家丹道从他这里获益良多，而且，三清山也曾与他有过交集，受他馈赠。', '当然，人家可能不记得了，但三清山受人恩惠得记得。', '陶季无能也就罢了，既有能力让周王再活一阵，自然要尽力而为。', '玄妙一听，略一思索就点头答应了，然后看向潘筠。', '潘筠往后一仰，“看我干嘛？”', '“周王府和朝廷距离很近，和锦衣卫也近，你住在周王府中最好小心一点。”', '潘筠嘴角一翘，问道：“锦衣卫会相信一个犯官之女敢凑到周王府来？而且，潘洪之女已经死了，我现在是三清山道童。”', '陶季：“哟，现在又是三清山道童了？”', '潘筠不搭理他，只盯着玄妙，“其他要被殉葬的人真的没办法救吗？”', '玄妙：“你想找周王？据我所知，周王从正统三年生病以来，一直向上进言，希望皇帝能免除王府里无子的王妃和夫人们殉葬，这两年，他开始安排自己的丧事，也是要求极简，希望不要有殉葬之人，也不要太多陪葬之物。”', '玄妙目光淡漠，冷冷地道：“朝廷多有宽慰之言，却没有答应他。”', '潘筠皱眉。', '潘小黑在浩如烟海的信息碎片中找到了一句零散的记载，喵了一声，示意她去灵境看。', '“朱有炖王妃巩氏及其六位夫人殉葬……”', '潘筠哼了一声，起身道：“既然王妃可以脱劫，那说明其他夫人也可以，王妃和夫人不殉葬，其他人自不用陪葬，天道总有生机，我不信做不到。”', '只是他们还没找到合适的时机，合适的方法而已。', '玄妙也不阻止，由着她走了。', '坐在一旁的陶季张了张嘴，忙扭头去看玄妙，“就这么让她去了？万一惹祸……”', '“再逃走就是了，”玄妙道：“我们惹的祸还少吗？”', '好有道理啊，陶季无言以对。', '潘筠走出院子，沉思片刻，还是往周王的正院去了。', '周王府的下人似乎不多，一路上就没遇见几个，一直到正院才有个守门的婆子在。', '婆子忙拦住潘筠，“小道长是不是找不到回客院的路了？我这叫人领您去。”', '潘筠道：“我是来见周王的。”', '婆子瞪大了眼睛，在潘筠的要求下，她迟疑了一下，顾及她是小公子的恩人，还是进去禀报了。', '屋里有伺候周王的小厮，还有一个常跟在周王身边的长随。', '自周王难起身之后，他身边伺候的都是男仆，因为要搬上搬下，需要力气。', '而男仆就是不够细心，王妃也想给周王拨几个丫鬟伺候，或者自己上。', '但周王病重之后就不爱用丫头，常发脾气。', '朱子瑾回来这半年是他生病期间过得比较舒服的日子了。', '婆子也进不去房间，只在门外传话。', '隔着一道屏风，屋里伺候的下人四仰八叉的坐着，越过宽阔的院子，潘筠一眼看到了打开的门里的场景。', '她嘴角微挑，也难怪迷信的周王听到他们父子相克的传言后也没把朱子瑾送走，因为这些下人让他感受到了嗣子的孝心和重要性吧？', '听说有客来访，屋里的下人懒洋洋的起身，心中有些不高兴，但还是挤出笑脸进去禀报，“王爷，送小公子回来的小道长求见。”', '床上的周王睁开了眼睛，片刻后淡淡的道：“请她进来吧。”', '身旁陪着的长随立即将周王扶着坐起来，向后靠在枕头上。', '潘筠绕过屏风走进内室，对上周王的目光，微微一笑，上前行礼：“周王。”', '周王示意长随搬凳子，态度温和，“小道长请坐。”', '长随将凳子搬到潘筠身后，看了周王一眼后退下，将屏风外候着的下人也都带了出去。', '屋里一下就只剩下一老一小。', '周王笑道：“小道长有什么话就说吧，他们都下去了。”', '潘筠纯粹好奇，“王爷说话既然还管用，为什么不把有二心的人清理出去？”', '周王微讶，他没想到这孩子找来是跟他说这个，他还以为是为了锲儿，他不由笑起来，“小道长从哪里看出他们有二心？”', '“要是没有二心，锲儿怎么会走丢，今天祥符郡王怎么会来得这么巧？”', '周王脸色一沉，不怒自威，“小道长是来离间我们兄弟的？”', '“不是，”潘筠摇头道：“我是来救你，救王妃，还有你的夫人们的。”', '潘筠要干的是神神叨叨的事，自然不会拐弯抹角，而且她的年龄摆在这儿，拐弯抹角纯属给自己找事。', '所以她直直地看着周王的眼睛道：“难得来这世间走一遭，周王要带着遗憾和不甘离开吗？太祖的众多孙子中，您的才能品格可居首位，可现在保护自家的王妃和夫人们只能上书旁敲侧击的恳求，是因为病得太久，还是因为韬光养晦的时间太长，以致在朝上生疏了？”', '周王顿了顿，看了看这小孩，忍不住低声笑起来，“你这孩子……果然少年意气，初生牛犊不怕虎，你知道什么？”', '“先周王在时，为争夺亲王爵，父子相残，兄弟相杀，周王你文才武功皆有所成，难道仅仅是因为一个朱有?就一蹶不振，醉心于杂剧吗？”', '潘筠起身，上前一步道：“难道不是因为靖难之后藩王斗争依旧激烈，所以不得不为之的选择？”', '周王脸上的笑意渐消，沉沉的看着潘筠。', '他曾是朱元璋最喜爱的孙子之一，少年时读书出众，武功也出众。', '在南京学习时，皇祖父曾让他和其他王府的世子一起去北边历练，他们领过兵，打过仗，他还到过云南边陲，同样领过兵，打过仗。', '跟只会四处诬陷告状的老二不同，周王一直高高在上的注视着他。', '在他的眼里，朱有?从来不是威胁，只是他很烦，周王很厌恶他。', '他不惧朱有?诬陷他谋反，因为他一直谨言慎行，真查，谁也查不出来他谋反。', '他惧怕的是皇帝想削藩，怕的是其他藩王想取他而代之，于是认定他谋反。', '所以他韬光养晦。', '韬光养晦的方法有很多种，要么自污，吃喝嫖赌，无所事事，把自己养废；', '要么给自己找一个无关紧要的爱好，努力的钻研它，沉迷它，无心于朝政。', '他选择了第二种。', '可他似乎又有那么一些不甘，所以写杂剧时带入了一些，这孩子背后的人是通过那些东西看出来的？', '对上他怀疑的目光，潘筠有些失望，她那么厉害，他却还在怀疑她。', '她干脆把肩膀上蹲着的黑猫拿下来，让它黑溜溜的眼睛对上他的，“周王，你不必怀疑我背后有人指使，我会知道这些，是因为我能通灵，能看到不一样的东西。”', '周王一脸怀疑。', '潘筠：……这人不是迷信吗？怎么现在不迷信了？', '难道就因为她年纪小吗？', '潘筠面上不显，继续道：“要不是我师兄，周王现在已经死了。”', '周王没否认这一点。', '不仅府医做出了预警，他自己也是有感觉的。', '今日一早醒来他便觉大限已至，也是那时候他决定留个遗嘱，将爵位留给朱有爝，恳求皇帝将朱子瑾记在他们夫妻名下，由他奉养王妃终老。', '在接朱子瑾回来时，他是想把爵位留给他的，但朱同锲走丢了。', '他既相信朱同锲失踪是因为他们两脉相克，也怀疑这其中有他四弟的手笔。', '而不管哪一种，如今朱子瑾弱势，周王爵于他不是好事，他守不住，所以他决定用王爵买他和王妃的平安。', '朱有爝拿到了爵位，当不会再为难他们母子。', '意外在于朱同锲回来了。', '那一瞬间，他有感觉，死亡离自己远了一点儿，所以他还有时间规划。', '因为朱同锲的事，他到底不是那么信任朱有爝了，所以在有第二选择的时候，他就又立刻选择了第二条路。', '王妃名下有子，才能避免被殉葬。', '他也害怕的，害怕朱有爝继承爵位后不肯放过王妃，朱子瑾毕竟不是王妃的亲生的孩子，当中可操作空间太大了。', '朱有爝一句，玉碟未改，依循祖制就能杀了王妃。']"
第二十章 爵位之争,https://www.xzmncy.com/list/56209/26984045.html,"['如果说到这一步朱子瑾都还是幸运的，那他之后的人生可以用悲催二字来形容。', '朱?死后，朱有炖继承周王爵位，他依旧没有儿子，于是他热衷于抚养侄子们。', '像朱子?，朱子?等人都是小小年纪就送入周王府，美其名曰代父在祖父面前尽孝，让先周王享天伦之乐。', '但朱?在朱子?三岁，朱子?四岁的时候就病逝了，之后就一直是新周王朱有炖抚养。', '亲爹一死，朱有?觉得自己又可以了，于是隔三差五的向上禀报，说朱有炖意图谋反。', '朱有炖就不断的自辩。', '连续多年下来，朱有炖还是没孩子，朱有?的思路就打开了，他不再提及朱有炖意图谋反的事，而是开始抢夺朱子瑾的抚养权和归属权。', '他撒泼打滚，去皇帝那里哭，闹，去宗室那里哭，闹，反正就一句话，朱子瑾是他儿子，他舍不得他，周王必须把儿子还给他！', '朱有?闹得太厉害，朱有炖坚持了几年，实在受不了他，就把朱子瑾还给他了。', '当时朱子瑾十二岁。', '朱有?抢夺朱子瑾当然不是他有多爱这个儿子，而是因为，朱有炖无子，他要是死了，那他这个先周王嫡次子就是第一顺位继承人。', '朱子瑾还当朱有炖的嗣子，那还有他什么事？', '不过朱有炖也是有脾气的，他和他爹一样，很讨厌这个弟弟，宁愿把爵位给底下庶出的弟弟，也不愿给这个同母弟。', '朱子瑾被抢走后，朱有炖便专心教养府中的几个侄子，和他四弟朱有爝（jue）来往亲密。', '朱有?一看，受不了了，就又搞诬陷一套，诬陷朱有爝和汉王朱高煦来往甚密。', '当时在位的是先帝宣宗，宣宗可没有他爹的好脾气，查清是诬告之后，又查出这位叔叔不少的不法之事，很干脆的将他废为庶人，圈禁在北京。', '朱子瑾已经由周王嗣子变成朱有?长子，自然也被牵连，跟着一起被废为庶人，一起被圈禁在北京。', '说是圈禁，其实就是被圈养在宗人府圈的一块土地上，是郊外的一个村子。', '那里除了犯了事的宗亲外，就是一些皇庄里做事的管事、佃户之类的。', '他们没有朝廷的补贴，又被限制自由，只能耕作土地，所以朱子瑾虽然只比两个堂弟大五六岁，此时却看着比他们年长上十来岁。', '由此可见这些年他过得有多苦。', '潘筠翻完她前世时空里有关周王的重要记载，立即便发现了不同。', '她的前世时空里，朱有炖正统四年就死了，而在这里，今年是正统七年。', '前世时空里，朱有炖至死没有接回朱子瑾，所以他死后是他四弟朱有爝(jue)继承了周王的爵位，一直到景泰年间，景泰帝才把朱子瑾放出来，遣回开封。', '这就很有意思了，潘筠抬头看向病床。', '陶季已经写完方子回来，此时正和周王谈论养生之道。', '先周王是医学大家，周王虽然没有继承他爹的衣钵，但也具备相关知识。', '尤其这几年他时不时的病重，在死亡的边沿徘徊，在养生上自有一番见解，所以和陶季谈得不错。', '谈得正高兴，王府长史终于赶来。', '周王冲他招手道：“元松，我需你写一封奏本。”', '赵元松立即上前听命。', '周王喘了喘道：“我要请封周王世子，世孙，你替我代笔。”', '赵元松连忙应下。', '王妃巩氏立即道：“快去准备笔墨纸砚。”', '她身边的丫头立即奉命下去，不一会儿就准备好了笔墨纸砚端上来。', '赵元松研磨，照着周王的意思请封嗣子朱子瑾为周王世子，嗣孙朱同锲为周王世孙。', '奏本刚写好，赵元松正要用印，屋外传来急匆匆的脚步声，帘子被猛的撩开，众人不由扭头去看。', '一目光冷峻的中年男子大步走进来，“大哥??”', '他目光一扫，从潘筠、玄妙和陶季脸上滑过，着重看了一眼陶季，上前道：“我听说锲儿找回来了？”', '周王目光温和，颔首道：“找回来了。”', '朱子?和朱子?上前叫了一声“爹”，朱有爝挥了挥手，目光落在朱子瑾怀里的小孩身上，皱眉道：“这孩子是谁找到的？怎么找到的？可查清楚了吗？这半年我们把中原一带翻过来了都没找到孩子……”', '因为朱有爝这一打岔，奏本就在落印这一步骤上停下了。', '潘筠目光扫过屋里众人的神色，内心啧的一声，现在屋里有四个周王了，最着急的却是现在的周王妃和她身边的人……', '周王妃巩氏此时就恨不得上前按下印章，立即叫人把奏本送到京城去。', '似乎察觉到老妻的焦躁，周王用枯瘦的手轻轻地拍了拍她的，冲她微微一笑，继续应付着朱有爝，“孩子有福气，遇到了三位道长，他们看出孩子出身不凡，所以把他带回来了。”', '“所以，那些流言蜚语都是无稽之谈，”周王脸色潮红的道：“我不克子，如今我不仅有了儿子，还有了孙子！”', '他对长史赵元松道：“落印吧，立即派人把奏本送到御前，我还能再活一段时日，我要看着他们被立为世子和世孙。”', '赵元松就“哐”的一下落印，起身肃穆的道：“王爷，下官要亲自去北京面圣，督促宗人府将嗣子重新记回您和王妃名下。”', '“好，好，”周王眼睛闪亮的道：“你即刻启程，多带些钱财开路，让他们早点记上，好安吾儿心。”', '朱子瑾抱着孩子跪在地上，泪流满面，“父亲……”', '“哭什么，大丈夫岂能轻易落泪？这样怎么保护你母亲，妻儿？”周王训教道：“将来王府上下都要靠你，你要坚强些。”', '朱子瑾哭着应下。', '朱有爝没想到长史的动作那么快，而大哥的意志竟如此坚定，一时沉默。', '他的目光落在那小孩身上，意味不明的道：“这孩子的确运气好，这一点极似二哥，二哥从小就运气极好，不管闯什么祸都能化险为夷。”', '巩氏沉下脸道：“四弟说的什么话，朱有?已经被废为庶人，这算什么运气？”', '她从朱子瑾手里把小孩抱过来，轻轻拍了拍他道：“我们锲儿才不是像他，这样好的福气，一看就是像王爷，王爷，你看他这双眼睛是不是和你的一模一样？”', '周王笑着点头道：“是，和我的眼睛一模一样。”', '“恭喜王爷，恭喜王妃，”玄妙微微笑道：“王府双喜临门，有此喜气，王爷要是能谨遵医嘱，仔细调养，病体定能痊愈，王妃也可福寿双全。”', '周王喃喃：“福寿双全……借道长吉言，来人，再赏！”', '巩氏听着眼眶微红，紧紧地抱着小孩。', '朱有爝则是一肚子的气没处发，堵得心口疼得慌。', '亲王爵本就已是自己的囊中之物，谁能想到大哥会突然想起朱子瑾，还请求把他放出来？', '朱有爝最后努力道：“大哥，二哥可还活着，他要是知道子瑾又当了世子，那……”', '周王不在意的挥手道：“我都快死了，他还有几年活头？他是犯了事被废，不像我们家子瑾，他想出来可不容易。”', '巩氏连连点头。', '赵元松见他们说完话，确定王爷的心意后便退出，去召集护卫一起去北京。', '他这时候可不敢托大。', '如果说以前他从未怀疑过祥符郡王朱有爝，那从朱同锲被拐开始，他则是再不相信祥符郡王。', '这封奏本决定周王爵位的归属，他可不敢在半途出事。', '周王的身体很不好，今日一早府医就下了定论，可能就这两日的功夫了。', '他必须尽快将奏本送到京城，要知道，在此之前，朝廷和周王府已经有了默契，周王薨逝后，爵位会由祥符郡王继承。', '哪怕周王半年前接回嗣子，王位归属也一直未正式定下，按说应该由嗣子继承了，但朱子瑾至今还记在朱有?名下，宗人府那边还没改过来呢。', '之所以一直没改，就是因为朱同锲才到开封府不久就被拐失踪了。', '有说周王天生克子的，也有说朱子瑾刑克双亲的，更有说周王和先汝南郡王一脉互相妨碍的。', '朱子瑾父子是先汝南郡王一脉，他们和周王就应该此生不复相见才能相安无事，不然，一旦相见必有一伤。', '现在伤的是朱同锲，下次伤的可能就是周王了。', '周王……有点相信。', '这位周王什么都好，就是有点迷信。', '所以半年了，因为这些流言，他一直没有明确朱子瑾的嗣子身份。', '可他又不舍得把孩子赶走。', '毕竟是自己一手带大的孩子，看到他过得这么苦，周王哪里舍得再把他送到京城圈禁？', '而且朱子瑾到开封后极尽孝道，周王身边都是他在打理，喂药，喂饭，甚至沐浴更衣，天天把他抱到院子里晒太阳……', '虽然这些事下人也都能做，但他们做的并不细心。', '而且他病很久了，身边伺候的下人不敢说，却难免不耐烦，动作间就没那么柔和体贴。', '朱子瑾却把他当孩子一样照顾。', '在他照顾他时，周王就不断回想起从前他照顾幼小的朱子瑾的时候。', '朱子瑾被抱到他们夫妻这里时还没满月呢，他当时第一次做父亲，和巩氏手忙脚乱的养他，一点一点养到了十二岁……', '因为想到这些，因为朱子瑾的孝心，即便迷信，他也迟迟的不肯把人赶走。', '迷信好啊，迷信可以迷互相妨碍说，自然也可以迷互相成就说。']"
