title,url,content
第十九章 嗣子,https://www.xzmncy.com/list/56209/26984033.html,"['朱子瑾将朱有炖扶起，从妻子谷氏手中接过药，小心翼翼地喂他，待喝了五勺，朱有炖微微侧头，朱子瑾就停下，喂了他两勺蜜水后仔细擦了擦嘴巴，正要扶他躺下，突然远远听到喊声：“小公子回来了??”', '朱子瑾猛的一下抬头，谷氏更是跌了碗，转身就要往外跑，跑了两步才反应过来，忙回头看向病床。', '朱有炖也坐直了些，紧紧地按着朱子瑾的手，颤声道：“快，快……”', '等在一旁的朱子?（hou）速度最快，转身就往外跑，“大伯，我去接他！”', '朱子?(fang)紧随其后，“我也去。”', '俩人一溜烟跑到周王府大门口，一眼就看到了站在潘筠身侧的小孩，眼睛大亮，“锲(qie)儿，真是锲儿回来了！”', '朱子?要上前抱他，小孩就一脸惊恐的躲在潘筠身后，紧紧地抱着她的腿不肯放开。', '朱子?这才转开目光看向在场的其他人，他略过潘筠，与陶季和玄妙拱手，“多谢两位道长将我小侄儿送回，我们王府必有重谢。”', '说罢请三人进府去。', '朱子?也想上去抱小孩，但小孩与他们不熟，这俩人的感情都来得太浓烈，他实在害怕，所以紧紧地靠着潘筠，躲开他们的手。', '兄弟俩这才看向潘筠，好奇的问，“这是？”', '玄妙道：“这是我们三清观道童，就是她从乞丐堆里找到王府小公子，将他带回来的。”', '朱子?一听心痛不已，眼眶一红，怜惜的看着小孩，“锲儿受苦了，先进府吧，我大伯和兄嫂都在府中等候呢。”', '潘筠挑眉，就伸手牵住小孩跟着俩人往里走。', '朱子?和朱子?时不时的回头看一下，见俩人举止亲密，便知道潘筠平时对小孩不错，故他才会对她如此依恋。', '朱子?和朱子?松了一口气，这说明小孩在外面没受太多的苦，至少有人依赖。', '还未走到二门，朱子瑾和谷氏也赶了过来。', '小孩看到俩人，眼眶一红，丢下潘筠拔腿就冲过去。', '朱子瑾疾步上前一把将人抱住，将人上下检查了一遍，见他手脚俱全就将人抱进怀里。', '小孩哇哇大哭，紧紧抱着父亲的脖子。', '谷氏也哭得不能自已，靠在朱子瑾身上怀抱着小孩，母子两个皆像小孩一样痛哭，听得四周的人俱心酸不已。', '朱子瑾红着眼睛安慰母子两个，求助的目光看向两个堂弟。', '朱子?素来敏感多愁，此时他哭得比朱子瑾还要伤心，朱子?便上前宽慰道：“嫂子快别哭了，锲儿年纪小，哭久了伤身，大伯还在屋里等着见孩子呢。”', '小叔子都开口劝了，谷氏不好再哭，何况孩子已经找回，她缓了缓心情，停住哭声，只是刚才哭得太厉害，一时止不住抽泣打抖。', '她擦了擦自己的眼泪，又给小孩擦干脸上的眼泪，催促道：“快抱锲儿去见父亲。”', '朱子瑾应下，顾不得玄妙陶季等人，抱着孩子就去正房。', '潘筠三人就这样呼啦啦的跟着一块儿去看热闹，哦，不，是见证亲情。', '屋里，王妃巩氏已经在等着了，看到朱子瑾抱着一个小孩进来，眼眶微红，连忙招手，“快带过来我看看。”', '朱子瑾连忙抱着孩子上前。', '王妃摸了摸孩子消瘦的脸，心疼不已，“瘦了许多，身体可健康？”', '朱子瑾道：“好得很，刚才哭得可响亮了。”', '王妃开心的笑起来，“健康就好，健康就好。”', '床上朱有炖虚弱的道：“抱来我看看。”', '朱子瑾忙抱着孩子上前给朱有炖看。', '朱有炖对上小孩湿漉漉的大眼睛，一怔，而后笑起来，伸手摸了摸他的眼睛道：“好孩子。”', '他已经很久没看到这样一双纯真的眼睛了。', '朱有炖想要坐起来，巩氏连忙上前扶住他，坐在他身后让他靠着。', '朱有炖心中激荡，连说三句“好”，然后与众人道：“这孩子很有福气，不愧是我的孙子。”', '朱有炖因为说的话多了，呼吸急促片刻，待缓了缓才道：“将长史请来。”', '周王府有长史，朱有炖此时请他，在场的人多少已有了猜测，绝大多数人都很开心。', '下人领命退下，有人去找长史，也有人悄悄的离开这里，飞奔而走。', '此时祖孙两个见过，朱子?为免大伯过于情绪激动影响病情，就主动引开话题，“大伯，这是送锲儿回来的两，三位道长。”', '他临时加上潘筠，因为刚才锲儿对她很是依赖。', '周王这才发现陶季玄妙三人，看到他们一身道袍，眼睛微亮，“两位是方外之人？”', '潘筠：……怎么谁都下意识的忽略我呢？', '周王很喜欢道士。', '当然，道士们也很喜欢周王，潘筠最喜欢。', '一得到肯定答复，周王就让人端来两盘银子，一盘给陶季和玄妙，感谢他们送孩子回来；', '一盘单独给潘筠，感谢她救了朱同锲。', '没错，到现在，潘筠终于知道他的名字，他叫朱同锲。', '潘筠还以为大家都看不到她这个小矮个呢，周王也不怎么提，没想到他记在了心里。', '陶季和玄妙都没推辞到手的钱，干脆利落的接了。', '但陶季也不白接，看了看周王的脸色后道：“王爷要是不嫌弃，我给您把个脉？”', '周王：“道长修的是？”', '陶季：“我修丹道，略通岐黄之术。”', '周王一听，立即伸出手来。', '陶季就上前给他把脉，只摸了片刻便知道他命不久矣，且药石难医，但……', '他看了看被朱子瑾抱在怀里的小孩，又摸了摸他的脉，微微一笑道：“王爷胸怀广阔，又逢喜事，倒是于病情有大益，我给您留一张方子，您要是信得过便吃，信不过便撕了吧。”', '周王笑呵呵的道：“信得过，当然信得过。”', '陶季就去留方子。', '玄妙定定地看着周王，同样看出他命不久矣，而且，在场命不久矣的还不止他一人。', '潘筠百无聊赖的站在一旁，半屋子的将死之人，这周王府是捅了阎王爷的老窝吗？', '境灵自从到了黑猫身上，又开始以黑猫的身体修炼之后，也总能看出些奇怪的东西，它此时就在潘筠脑子里活泼不已，【周王看样子没两日活头了，我都能在他脸上看出死气来了，刚才惊喜之下冲淡了点，不然他今晚就得死，也不知道陶季的药管不管用。】', '【这屋里好多死气，我们出去吧，我不舒服。】见潘筠不理它，潘小黑就叽叽咕咕的道：【我查一查，周王府这些人是怎么死的。】', '【这屋里就周王一个病人，其他人看上去不像是会病死的啊。】', '潘筠扫了一眼后道：【看面相，他们是横死的。】', '潘小黑：【真可怜。】', '然后就开始在潘筠的脑子里让灵境翻找。', '潘筠前世所在的时代距今有一千一百余年，中间经历过几次世界大战，各种文字和数据资料被毁损。', '但还是留下不少明朝记载的。', '虽然不是同时空下的过去，只是平行时空，可大环境不变，多数发展还是有迹可循的。', '他们可以寻找曾经的历史，再参考一下这个时代，从而做出有利于自己的判断。', '当然，黑猫此时就是纯属八卦，想凑热闹。', '一阵捣鼓，关于前世明朝周王的记载就刷刷刷的显现在灵境玉片上。', '境灵一扫，忍不住“哇”的一声，道：“这一屋子伯侄四个，有三个周王，一个曾经的周王世子，备选周王，啧啧啧，朱子瑾真倒霉，摊上了那么一个爹。”', '潘小黑这么一说，潘筠立刻也沉下心神去看，这些都是前世专家学者们输入的数据，属于历史类。', '境灵搜索出来的周王是从第一代周王的生平开始说起，即现在床上躺着的朱有炖的亲爹朱?(su)说起。', '潘筠也看得津津有味，主要注意力还是集中在小孩的爹，朱子瑾身上。', '说起来朱子瑾是幸运，更是倒霉。', '先周王朱?是朱元璋的嫡五子，他生了一个怨种儿子叫朱有?(xun)，名字太难记的话，也可以叫他前汝南郡王。', '他不想当汝南郡王，想当周王，但他上面有嫡长兄朱有炖，朱有炖地位稳固得很。', '所以他就开始致力于告发他爹图谋不轨，想要越过他爹继承周王的爵位。', '当时正赶上朱允?削藩，于是朱?和嫡长子朱有炖就被废为庶人，日子过得很艰难，直到朱棣登基后才复位。', '但朱?(su)也从此厌恶这个次子，甚至不惜请求皇帝把他封到云南去，不想在周地看见他。', '与之相反的是朱有炖。', '朱有炖深受朱元璋宠爱，他爹被贬，被遣到外地，王府就是他管理的。', '十岁就能独立管理周王府事务，井井有条，他比燕王世子朱高炽还早四年被立为王世子，算是诸王世子中的头一份。', '他只有一个缺点，生不出孩子来。', '而朱有?（xun）别的不行，生孩子倒是可以，他最先生下周王府的长孙。', '朱?不能接受他的长孙出自这么一个儿子，于是就把孩子给抢了过继给朱有炖，还上书给皇帝，明确的说，朱有?人品不行，不能把孩子给他教养，不然再好的孩子也会给他教坏了。', '这个孩子被取名朱子瑾，他还是个婴儿就成了朱有炖的嗣子，一直等到他长大一些，他才知道，他爹不是他亲爹，他娘不是他亲娘。']"
