title,url,content
第二十四章 讨好之言,https://www.xzmncy.com/list/56209/26984094.html,"['巩氏继续交代，“你父亲百年之后，朝廷要是没有恩旨，随葬的人就选你父亲现在屋里伺候的那几个小子吧，他们应该也知道自己是随葬之人，这些时日越发猖狂怠慢了，这是人之将死，其行就悖逆起来，你找个机会将他们养起来，另从外院挑些仔细的去伺候你父亲，新来的这些人就不用随殉了。”', '殉葬，并不是只殉无子的妃嫔夫人而已，太祖皇帝为了子孙到了地下也有人伺候，还会把主子们身边常伺候的下人也赐死随葬。', '像巩氏等人殉死还有个名字在，这些随葬的下人却跟物品一样，只在礼单上记一笔，花瓶几只，奴几个……', '巩氏也害怕恐惧，无心思考这些事。', '但周王为他们一遍一遍的上书请求皇帝恩赏，免去殉葬，她就也开始为身边的人操心起来。', '她的生死握在上面的人手上，她无能为力，但身边这些人的生死，她还是可以操作一下的。', '所以她开始有计划的放出她的人。', '对于周王要随葬的下人，她做不了主。', '因为，她自己就是将死之人，到时候随葬的名单，人数，都是下一任周王做主。', '她不觉得她能在朱有爝那里提建议。', '而现在，周王终于正式向外承认朱子瑾嗣子的身份，并要做实，那到时候就算爵位继承有意外，但在周王随葬的名单上，作为嗣子的朱子瑾也有一定的话语权。', '朱子瑾中间缺席了十余年的教育，尤其十四岁被废为庶人之后，他几乎没摸过书本了，他紧张的记下王妃教他的东西，来回确定了两次才应下。', '目送他离开，王妃叹了一口气。', '秦嬷嬷给她续了一杯茶，笑道：“王妃莫急，时日还长着呢，以后再教大公子就是。”', '王妃忧虑重重，“就怕事情不顺啊，心娘，若最后我还是要陪着王爷走，你就与他搬出府去吧，万事莫管，就只帮他教养孩子就可。”', '秦嬷嬷伤心，跪在王妃膝前道：“皇帝既然同意放出大公子，那就是还想王爷有子颐养天年的，重新上玉牒不是应当应分的事吗？既然上了玉牒，王爷终老，爵位应当是大公子继承啊。”', '王妃：“坏就坏在他有朱有?那么一个爹啊，祥符郡王有心，就算不敢对赵元松出手，也会在朝中阻拦。”', '秦嬷嬷怨恨不已，“郡王爷也太霸道了，看他这半年来的作为，从前说什么舍不得儿子的话全是假的，怕是舍不得亲王爵，老早就算计着要兄终弟及了。”', '周王妃没说话，目光幽深的看着外面。', '从朱有爝两次拒绝他们过继孩子的提议之后，她就知道他的打算了，王爷也明白。', '因为有朱有?这个前车之鉴，周王不愿意再勉强兄弟，从他们那里过继子侄。', '既然不愿意，那就随缘而去，只是她……', '巩氏垂眸看着自己的手，她不怨恨周王，也不是不愿陪王爷去死，而是不甘。', '她胸中有股郁气充斥，让她充满了愤怒，总想要毁坏些什么。', '她愿为周王去死，但前提是，这是她自愿的选择，她可以选择死，也可以选择不死。', '而不是被人强逼着去死。', '无子是她的过错吗？', '周王八个女人都生不出孩子来，甚至连孕事也没有，用脚指头想也知道是谁的问题。', '凭什么要她们因无子而殉死？', '可周王又太好了，让她恨都恨不起来。', '所以她就只能恨这个制度，恨朝廷，恨先祖爷，也恨图谋周王爵的朱有爝等人。', '周王妃这里气氛不太好，周王那里气氛却不差。', '或许是潘筠的肯定让周王更多了几分信心，心病去了不少，加上他现在喝第二碗陶季开的药，竟觉得身体轻松了许多。', '嘴巴苦，他就想吃点甜的。', '于是一老一小就凑在一起吃甜甜的珍宝粥，其实就是各色的米熬出花来加上一点糖。', '长随很高兴，王爷近来都不太能吃东西，就算大公子怎么哄，也只能勉强吃个几勺。', '见他胃口好，长随对潘筠的脸色也好看了许多，将粥端上来后又机灵的退到一旁。', '周王一边慢慢的吃着，一边和潘筠道：“我府里养着好几个孩子，子?为人淳朴，性良善，就是喜欢把话憋在心里，我曾和老四提过过继他，但老四舍不得他。”', '潘筠点头，“毕竟是长子，不舍得也是正常的。”', '周王点头，“后来我又想过继子?，子?聪慧，性温且坚，他又像先父一样爱好医学，正好可以继承先父衣钵，所以相比子?，我又更喜欢他，可惜老四也没答应。”', '潘筠琢磨过味儿来，啧啧道：“他想自己当周王。”', '周王笑了笑道：“我底下这么多弟弟中，他的确是较为合适的一个，虽是庶出，但与我关系一直不错。', '我虽没有过亲子，但我养育过嗣子，子瑾当年被抢走时，我心痛不已。我料想其他父亲也当与我一般。”', '所以朱有爝拒绝过继，他是理解的，他也是真心认为他是舍不得孩子。', '直到他又把朱子瑾叫回身边，朱有爝开始急了。', '朱子瑾才到开封五天，孩子就因为出门玩了一下就丢了，外面流言甚嚣尘上，他既怀疑是有人故意为之，又怕流言是真的。', '但因为朱子瑾的孝心，他也心疼这个孩子，所以不忍将他再次送走。', '朱有爝或许慌了，有一天不小心提了一句，想要将长子朱子?过继给他。', '但他很快就又反悔，说自己醉酒说了胡话，心里还是不舍……', '那一刻，周王就知道，他以为的兄弟情深，其实并没有那么情深。', '他叹息一声，喝了一勺粥，看向潘筠，“小友你呢，你怎么小小年纪做了女冠？”', '潘筠此刻还不是道士，但不妨碍她成为道士。', '她道：“我母亲在我六岁那年过世了，父兄劳苦，照顾不了我，我又有修道的天资，于是就成了道士。”', '她给自己镀金，“王爷别看我年纪小，我却已经修炼八年了。”', '周王忍不住好笑，“你有八岁了吗？”', '潘筠：“我生而知之，从出娘胎开始就修炼。”', '周王虽然迷信，但不是傻子，基本的判断还是在的，对她的说法充满了怀疑。', '“您不信啊~~”潘筠就以指为笔，凌空写符，周王亲眼看到白色的光芒凝于她的指尖，光芒成符，不散。', '周王愣愣的看着飘在空中的符?，潘筠对他微微一笑，手一推，符瞬时飞向周王，咻的一下引入他的胸怀。', '周王只觉神清气爽，胸中之郁气消散不少。', '他惊讶的看向潘筠。', '潘筠骄傲道：“虽然我没有师兄丹道的能力，但符?讨吉，祝人收康健之气还是可以的。”', '其实就是把符?打入人的体内，让灵气慢慢滋养受者的身体，使其病气消散。', '轻症者，可能就此好了，像周王这样的重症嘛，就是让他好受一点，理清经脉，各气略调和。', '比如他胃气好了，就能吃更多的东西，消化也更好，补充的能量更强，更多。', '这种符一般与医药一起使用，会让病人的身体好得更快，属于辅助符?。', '也是得益于周王刚吃了药没多久，此时身体正在运化药力。', '这道符一打进去，药力能更顺畅的游走四肢百骸之间，周王便直观的感受到了身体的变化。', '他眼睛发亮，一把抓住潘筠的手，“原来是个小天才，小友厉害，厉害啊。”', '潘筠自得的道：“我不仅会画符，还会算命，王爷，要不要我与你算一算？”', '周王笑呵呵的，“你不是都算过了吗？”', '潘筠摇头，“那是相面而已，所得信息有限，不及从人的生辰八字上得来的多和精准。”', '都算出那么多东西了，还有限啊？', '周王心头火热，就告诉她他的生辰八字。', '潘筠就拿着笔在一旁写写画画，排出他的九宫图。', '周王也能看懂一些，毕竟是迷信人士，也是研究过的，但这能看出什么来？', '潘筠掐着手指头算了又算，微微皱眉，就问朱子瑾、朱子?和朱子?的生辰八字。', '这三个孩子打小放在他这儿养，周王比他们亲爹还熟，自然知道他们的生辰八字。', '潘筠又是一通算，不由的皱眉。', '周王又怀疑起她的能力和目的来。', '没办法，他近来都这样，看谁都一时信任，一时怀疑的。', '“怎么，是有人克我吗？”', '“那倒不是，”潘筠道：“这三人都利您，没有相克。”', '周王一听，扬起笑脸，又信任她了。', '“可奇怪，朱子瑾明明是您的嗣子，中间又分出去过，怎么与您有这么深的父子缘分，看你们的生辰八字，他合该是您的亲子才对啊。”', '潘筠道：“倒像是他天生就应该是您的儿子，只是投生在了别人家而已。”', '周王一愣一愣的。', '直到潘筠离开，他都没怎么回过神来。', '长随进来时，他正拿着那四张纸看。', '长随忍不住道：“王爷，小的看小道长算的不错，大公子合该是您的儿子，他长得也更像您，不像二王爷。”', '那哪里是像他，是像他爹，他们俩都像先周王。', '可……', '怎么就他们俩最像父亲呢，老二不也是父亲的孩子吗，他就不像，就这么巧，子瑾也不像他。', '难道这孩子说的不是讨好之言，而是真的？']"
第二十七章 遗嘱,https://www.xzmncy.com/list/56209/26984133.html,"['她捶打两个孩子的肩膀，又心疼又生气，“你们还是我养大的呢，只记得他的生育之恩，怎么忘了我的养育之情，你们大伯父还在里面躺着呢，他就逼问我你们大伯是不是死了，我是不是不愿意殉葬……”', '朱子?和朱子?听着更伤心了，眼泪鼻涕一起流，回头又冲朱有爝磕头，求他不要再闹。', '朱有爝是真觉得生的这两个孩子还不如生块叉烧，生块叉烧还能吃，生这两玩意能干什么？', '正闹着，管家飞跑进来，眼睛闪亮，大声叫道：“王妃，王妃，长史回来了，长史回来了??”', '众人一静。', '周王妃抬起满是泪水的脸，急切的问道：“长史是一个人回来的？”', '管家喘着气急急地道：“不是，还有礼部的官员，司礼监的太监一起。”', '周王妃忍不住捂住胸口念了一句，“福生无量天尊??”', '这是要成了吗？', '她急忙对朱子瑾道：“快，快去接人。”', '朱子瑾应下，连忙朝外跑去。', '周王妃一把抹掉脸上的泪，一手一个把朱子?和朱子?拉起来道：“快去帮一把你们兄长。”', '朱子?和朱子?抹一把脸，连忙追上去。', '朱子瑾常年被圈禁在乡下，缺失了很多教育，怕是应付不来礼部的官员和司礼监太监。', '朱有爝胸膛起伏，压下心中万千想法，深深看了周王妃一眼后跟着离开。', '周王妃就守在正房门前，她紧张的握紧秦嬷嬷的手，等着前院报信。', '玄妙则是扫了这王府一圈后道：“周王大限将至。”', '陶季和潘筠都没说话，虽早有准备，却还是不免有些伤感。', '这位周王是难得的好人和大方。', '潘筠现在拥有的资产，绝大多数来源于他。', '很快有下人来报，“王妃，大公子在前院接了圣旨，陛下封大公子为世子，长史悄悄和小的说，玉牒上的名字也改过来了，大公子现就落在王爷和王妃名下。”', '周王妃大松一口气，忍不住又念了一声道号。', '很快，前面就正式派了下人过来禀报：“宣旨的天使们要过来拜见王爷。”', '王妃一听，连忙看向陶季。', '陶季掏出自己随身带的针袋，表示没问题。', '礼部的官员和司礼监的太监不仅是来宣旨而已，也代表朝廷和皇帝来看望周王，回去后他们要详细禀报的。', '朱有爝跟着他们终于进到正房见到了朱有炖。', '朱有炖躺着，除了脸色略显苍白外，与上一次见没多大区别。', '但在礼部官员和司礼监太监眼中，这位周王却是瘦得过分，脸色苍白，看着就像是命不久矣的样子。', '俩人确定长史没撒谎，周王的确病重难治，心里叹了一口气，却也放下心来，他们最讨厌和害怕的就是藩王搞事情，满嘴编瞎话了。', '官员和太监立即调换表情，一脸沉痛的看着周王，问能否和周王说话，亲自传达皇帝的旨意。', '周王选择昏睡等的就是这一天，因此周王妃没犹豫，请陶季上前为周王扎针。', '陶季先摸了摸周王的脉，让人准备好了药和王爷爱吃的各种食物，这才开始下针。', '这一针扎下去，周王醒来就是最后一次清醒了，再睡，那就是永远的沉睡了。', '王妃也知道这一点，因此让人通知王府上下，各夫人，还有可能会叫到的管事都在外面候着了。', '待陶季最后一针扎下，轻轻一捻，床上的周王就眼皮颤了颤，慢慢睁开眼来。', '司礼监太监惊讶的看着陶季，没料到民间还有如此厉害的大夫，竟真的可以做到昏睡以避死。', '周王睁着眼睛看了好一会儿才回神，王妃关切的看着他，低声告诉他，“王爷，陛下派人看您来了。”', '周王精神一振，这是朝廷有结论了？', '他张了张嘴，想要说话，却只发出细小的声音。', '陶季缓慢的将他身上的针逐一拔了，道：“给王爷喂些水吧。”', '说罢退到一旁。', '朱子瑾立即端一碗水上来，轻轻将周王抱扶起来，喂他喝了两口水。', '礼部官员见他喂得仔细，不由暗暗点头，大约知道回头封他为周王时要怎么写了。', '周王喝了水，说出来的话大家才听得到：“陛下可安好？”', '司礼监太监连忙回道：“陛下圣安，王爷可要保重身体啊，来前，陛下还念叨着来日有空，请您到京城一聚。”', '周王也就听一听，他醒了，那就说明他就能活到今天而已。', '最后一天了，周王也不想浪费时间，现在的每一刻对他来说都很宝贵，多说一句废话，他就少活一句废话的时间，所以他直接问道：“陛下可应允了本王所请？”', '面对将死之人，谁都会忍不住心软，所以礼部官员和司礼监太监都没计较，直接将圣旨给周王看。', '周王既高兴又惋惜，“陛下隆恩，让我临死还能父子团圆，使我周王一脉得以延续。”', '周王让朱子瑾朝着北面磕头谢过皇帝。', '朱子瑾依从，特别瓷实朝着北方哐哐哐三个头。', '周王这才问道：“只有这一道圣旨吗？本王求上，想免除府内的殉葬……”', '官员和太监对视一眼，虽然出发前皇帝松口，已经要拟旨了，但这种事，除非真的写下来盖上玉玺，不然是不成定论的。', '俩人都没法给周王承诺，只说皇帝挂念周王，很想依照他的遗嘱来办。', '周王一听就明白了，这是皇帝答应了，但朝中有人没答应，所以写不出圣旨来。', '周王咬牙切齿，猜是宗室里有人不答应。', '他没有怨言，只是苦笑一声，目光却不由自主的在屋内搜寻起潘筠的身影来。', '潘筠站在帷幔后面，悄无声息的注视着这一切。', '她年纪小，衣服又是常见的青灰色，因此不引人注意，站在那里，一般人还发现不了，发现了也只当是王府里抱猫的丫头。', '看到周王目光在人群中转动，她就悄悄一挪，半个身子走出帷幔，让周王看到。', '她对他微微点了点头，示意他不要急，一切都还有回旋之地。', '周王就暂时把这事按下，开始操心起他的后事来。', '看到朱有爝，他招呼了一声，“四弟也来了。”', '朱有爝低眉悲伤，“大哥……”', '周王叹息一声道：“不必伤心，人终有这一天的，我们几兄弟中，我与你最要好，我走后，你多关照一下子瑾。”', '朱有爝哽咽着应下。', '周王看向朱子?和朱子?，冲他们二人招手。', '兄弟俩立即和朱子瑾一样跟着半跪在床前。', '周王觉得精神越来越好了，竟有力气拉住三个孩子的手，放在一处拍了拍道：“我走之后，你们三兄弟要守望相助，子瑾，你比他们年长些，以后多照顾照顾他们。”', '朱子瑾应下。', '“你们大哥受过很多苦，将来他要是有做错，或是不周到之处，你们提醒提醒他，不要就此生分了。”', '朱子?和朱子?也连连点头，泪流满面。', '周王笑道：“哭什么，我能活到今日已经很满足了，子?，你爱交友，大方豪爽，这是好事，却又太过心软，以后不要太过轻信人，也要少饮酒水，酒伤身啊~”', '朱子?哭着应下。', '“子?，你既爱医学，以后你就还住在周王府里学习，你祖父留下的典籍手稿要靠你发扬光大了，我和你父亲，叔伯几个都不中用，没一个能继承你祖父的衣钵。”', '周王看向朱子瑾。', '朱子瑾表示弟弟住在这里，一切照旧，他学习所用，需要什么他都会想办法弄来。', '周王很满意，拉着三人的手道：“好，好，希望你们兄弟三人能一直兄友弟恭，不要学我们这几个老的。”', '周王说到这里怅然不已。', '交代完这些，他才看向王妃。', '王妃抹了抹眼角的泪水，上前坐在床边，握住他伸出来的手。', '俩人许久不曾说话，就这样静静地看着彼此。', '半晌，周王叹息一声道：“王妃，我对不住你，这一生让你受委屈了。”', '巩氏落泪摇头，“王爷待我很好，我不后悔。”', '周王不由握紧了她的手，“以后王府就交给你了，施氏几人……”', '巩氏双手握紧他的手，回应道：“王爷放心，不论是什么结果，我都会照顾好她们的。”', '要是逃不开殉葬，她会好好送她们一程，要是侥幸逃过，她也会好好待她们的。', '夫妻俩对视一眼，皆叹了一口气。', '人这一生太苦了，他们都亲眼见过殉葬。', '他们的十三弟朱有?，年仅二十便病亡，当时是朱有炖和王妃巩氏去协理丧事。', '弟妹张氏就被自杀殉葬，跟着她的妾室仆妇直接被处死陪殉，朱有炖每次想起都不寒而栗。', '人，怎能被当做牲畜一样随意决其生死呢？', '就是牲畜，也当是出于有用的前提下才处死，这才是物尽其用，不负天道生命。', '可殉葬意义何在？', '朱有炖承认自己胆小懦弱，他也只敢请自家免除殉葬，不敢提出废除祖制。', '这些，作为他枕边人的巩氏自然知道，所以他最忧心之处，她会尽力而为，至于能做到什么程度，她也不敢保证。', '礼部和司礼监见证了朱有炖交代后事，后面这些都是要上报，还有可能记在宗人府的册子上的。', '周王精神越来越好，不仅起身吃了自己最爱吃的东西，还到院子里晃了一圈，晒了好一会儿太阳。', '就趁着此时，周王招来潘筠说话，“我可把解除殉葬的事交给你了，你可要说到做到。”', '“放心吧，